"labID","age","error","depth"
"129854",1729,497,64
"129855",2007,448.5,74
"129856",2287,344,84
"129857",2521,235.5,94
"129858",2688,291,104
"129859",2863,325.5,114
"129860",3048,348.5,124
"129861",3232,330,134
"129862",3423,279.5,144
"129863",3609,150.5,154
"129864",3716,167.5,164
"129865",3800,195,174
"129866",3883,204.5,184
"129867",3968,221.5,194
"129868",4055,215.5,204
"129869",4212,251,214
"129870",4397,265,224
"129871",4597,232,234
"129872",4715,142.5,240
"129873",4729,134.5,241
"129874",4743,130.5,242
"129875",4757,129.5,243
"129876",4771,134.5,244
"129877",4785,145.5,245
"129878",4798,141,246
"129879",4812,143,247
"129880",4825,146.5,248
"129881",4839,152,249
"129882",4852,166,250
"129884",4903,162,254
"129885",4916,168.5,255
"129886",4933,157.5,256
"129887",4950,144.5,257
"129888",4968,138.5,258
"129889",4985,139.5,259
"129890",5041,135.5,261
"129891",5080,137.5,262
"129892",5119,153,263
"129893",5158,176,264
"129894",5197,207,265
"129896",5218,198.5,266
"129897",5238,196,267
"129898",5258,197.5,268
"129899",5278,207.5,269
"129900",5321,201,271
"129901",5344,188.5,272
"129902",5367,177.5,273
"129903",5390,173.5,274
"129904",5412,182,275
"129906",5430,154.5,276
"129907",5448,128.5,277
"129908",5465,110,278
"129909",5483,110,279
"129910",5501,116,280
"129911",5511,113.5,281
"129912",5521,112.5,282
"129913",5532,111,283
"129914",5542,112.5,284
"129915",5552,122,285
"129917",5570,128.5,286
"129918",5589,145.5,287
"129919",5607,168,288
"129920",5625,196,289
"129921",5660,221,291
"129922",5678,223,292
"129923",5695,229,293
"129924",5712,240.5,294
"129925",5729,258.5,295
"129926",5746,253,296
"129928",5762,253.5,297
"129929",5779,257.5,298
"129930",5795,265.5,299
"129931",5828,273.5,301
"129932",5845,272,302
"129933",5861,274,303
"129934",5878,282,304
"129935",5895,289.5,305
"129936",5911,284,306
"129937",5927,279.5,307
"129938",5943,278,308
"129939",5959,282.5,309
"129940",5992,280.5,311
"129941",6009,273.5,312
"129942",6026,273.5,313
"129943",6043,273,314
"129944",6060,281,315
"129945",6077,273,316
"129946",6094,270,317
"129947",6244,248.5,326
"129948",6406,192,336
"129949",6608,247.5,346
"129950",6839,338.5,356
"129951",7059,355,366
"129952",7281,342,376
"129953",7512,244,386
"129954",7690,116,394
"129955",7733,121.5,396
"129956",7899,246,404
"129957",7939,264,406
"129958",8099,316.5,414
"129959",8141,327.5,416
"129960",8306,340,424
"129961",8348,335,426
"129962",8523,316.5,434
"129963",8565,315,436
"129964",8725,248.5,444
"129965",8746,249,445
