depth	min	max	median	mean
2	-61	231	69	73
4	-30	255	99	102
6	-11	287	127	131
8	18	317	157	162
10	54	343	191	194
12	79	382	224	226
14	121	414	257	259
16	150	450	291	292
18	187	481	325	326
20	218	513	360	362
22	236	555	397	398
24	293	584	437	436
26	329	626	475	475
28	371	676	513	515
30	404	711	553	556
32	431	781	595	597
34	496	810	643	645
36	530	867	689	692
38	583	926	742	745
40	631	972	802	804
42	660	1057	862	862
44	749	1090	923	924
46	800	1152	988	987
48	868	1211	1043	1045
50	932	1247	1099	1099
52	971	1315	1157	1153
54	1029	1349	1198	1197
56	1068	1390	1242	1240
58	1120	1429	1280	1279
60	1159	1463	1320	1314
62	1183	1505	1353	1349
64	1240	1530	1387	1386
66	1267	1577	1421	1423
68	1313	1613	1456	1459
70	1357	1644	1496	1496
72	1377	1692	1530	1532
74	1418	1720	1569	1569
78	1483	1802	1642	1641
82	1543	1873	1705	1706
86	1606	1933	1766	1766
90	1673	1999	1828	1829
94	1740	2050	1888	1889
98	1793	2105	1943	1944
102	1839	2153	1997	1998
106	1894	2211	2059	2056
110	1954	2255	2111	2110
114	2008	2308	2165	2162
118	2061	2360	2212	2213
122	2108	2444	2264	2268
126	2152	2487	2318	2320
130	2207	2558	2371	2375
134	2249	2625	2427	2429
138	2293	2698	2476	2483
