"labID","age","error","depth"
"334732",67,266,40
"334733",76,266,44
"334734",87,266,48
"334735",100,266,52
"334736",114,266,56
"334737",130,266,60
"334738",148,266,64
"334739",169,266,68
"334740",193,266,72
"334741",220,266,76
"334742",252,266,80
"334743",287,266,84
"334744",328,266,88
"334745",374,266,92
"334746",427,266,96
"334747",487,266,100
"334748",556,266,104
"334749",635,266,108
"334750",724,266,112
"334751",827,266,116
"334752",943,266,120
"334753",1076,266,124
"334754",1228,266,128
"334755",1402,266,132
"334756",1600,266,136
"334757",1825,266,140
"334758",2083,266,144
"334759",2200,266,148
"334760",2300,266,152
"334761",2400,266,156
"334762",2500,266,160
"334763",2600,266,164
