depth	min	max	median	mean
5	27	613	333	328
10	121	677	400	402
15	206	751	485	485
20	312	804	568	566
25	380	878	649	645
30	493	960	733	733
35	602	1050	831	831
40	698	1140	937	931
45	808	1236	1029	1030
50	930	1361	1147	1145
55	1038	1482	1258	1261
60	1168	1608	1382	1385
65	1295	1755	1513	1514
70	1423	1936	1668	1676
75	1578	2362	1904	1919
80	1751	2648	2148	2160
85	1975	3073	2413	2458
90	2236	3349	2759	2776
95	2534	3712	3106	3105
100	2872	4134	3471	3471
105	3392	4660	4024	4025
110	3778	5113	4455	4462
115	4299	5441	4877	4883
120	4581	5845	5260	5257
125	5048	6249	5660	5655
130	5580	6635	6118	6110
135	6122	6974	6561	6558
140	6362	7221	6837	6821
145	6765	7494	7161	7155
150	7108	7730	7442	7436
155	7346	7932	7662	7654
160	7619	8111	7884	7876
165	7853	8255	8049	8049
170	8002	8375	8192	8187
175	8144	8476	8315	8313
180	8250	8561	8413	8411
185	8357	8628	8502	8500
190	8427	8707	8574	8572
195	8508	8771	8633	8635
200	8562	8827	8693	8692
205	8629	8860	8743	8743
210	8665	8912	8789	8789
215	8715	8958	8829	8830
220	8756	8991	8871	8871
225	8797	9034	8907	8910
230	8837	9069	8947	8948
235	8879	9111	8987	8988
240	8908	9149	9025	9024
245	8950	9182	9059	9061
250	8990	9215	9094	9097
255	9016	9255	9136	9135
260	9050	9295	9177	9175
265	9093	9338	9216	9215
270	9135	9384	9253	9253
275	9169	9420	9297	9296
280	9216	9458	9337	9338
285	9258	9510	9378	9380
290	9293	9559	9423	9425
295	9330	9605	9471	9471
300	9388	9661	9518	9520
305	9438	9716	9567	9571
310	9476	9779	9618	9620
315	9519	9851	9667	9670
320	9564	9923	9726	9729
325	9615	9982	9789	9789
330	9663	10102	9856	9862
