depth	min	max	median	mean
0.5	-73	-1	-56	-52
2	-69	36	-40	-34
4	-65	114	-20	-10
6	-57	162	0	12
8	-49	186	22	34
9	-46	207	29	44
10	-44	227	38	55
11	-34	237	50	64
12	-27	244	60	73
13	-22	254	70	83
14	-18	265	77	92
15	-13	282	87	101
16	-4	291	95	110
17	-1	303	103	119
18	4	311	113	128
19	9	325	123	137
20	19	345	131	146
21	25	353	140	154
22	29	361	148	162
23	36	366	155	170
24	38	382	166	178
25	42	392	174	186
26	54	403	185	196
27	60	408	197	207
28	65	423	206	217
29	68	431	215	227
30	72	448	227	237
31	83	460	242	249
32	91	473	256	261
33	100	485	269	273
34	107	505	281	285
35	114	527	292	297
36	125	539	305	311
37	145	563	318	324
38	158	577	333	338
39	167	605	346	352
40	174	619	360	366
41	195	639	379	383
42	206	650	395	401
43	213	673	413	419
44	225	701	429	436
45	233	720	447	454
46	260	738	471	476
47	279	756	494	498
48	293	776	516	519
49	304	810	537	541
50	316	850	555	563
51	332	867	575	583
52	343	898	595	604
53	355	929	617	624
54	364	962	637	644
55	374	1015	655	665
56	396	1026	673	685
57	420	1051	695	705
58	445	1078	713	726
59	457	1114	734	746
60	461	1150	755	766
62.5	504	1182	805	815
65	544	1220	851	864
67.5	598	1262	893	905
70	628	1326	937	947
72.5	672	1348	977	988
75	689	1397	1019	1029
77	721	1464	1053	1066
