"labID","age","error","depth"
"139171",905,1196,25
"139172",1892,1772,50
"139173",2888,2300.5,75
"139174",3860,2650,100
"139175",4843,2842,125
"139176",6790,3311,175
"139177",7776,3500,200
"139178",8762,3652.5,225
"139179",10751,3940,275
"139180",11731,4131,300
"139181",12701,4188,325
"139182",13690,4229,350
"139183",14676,4344.5,375
"139184",15672,4384.5,400
"139185",16677,4416,425
"139186",18658,4359.5,475
"139187",19651,4391,500
"139188",20643,4274,525
"139189",22610,4142,575
"139190",23600,4100.5,600
"139191",24578,3989,625
