depth	min	max	median	mean
1	-56	-26	-41	-41
5	-45	7	-24	-22
8.5	-34	29	-5	-5
11	-28	51	8	8
15	-14	69	27	27
19	7	89	48	49
21	14	103	59	60
25	31	123	77	77
29	53	142	97	97
32.5	71	162	114	114
33.5	77	168	119	119
35.5	84	181	129	129
37.5	96	190	139	139
41.5	115	212	159	160
42.5	121	215	164	165
44.5	128	225	175	175
47.5	139	241	188	189
49.5	148	249	198	198
51.5	153	261	207	207
56	178	281	230	229
59.5	197	298	248	248
61.5	205	311	258	258
64.5	220	321	273	273
67.5	234	338	287	288
69.5	247	350	297	297
72.5	259	366	313	312
75.5	270	379	328	328
77.5	283	387	339	338
80.5	297	405	353	353
84.5	321	425	374	373
87.5	335	440	388	389
89.5	344	447	399	399
91.5	353	462	410	409
94.5	370	475	426	425
96.5	381	489	436	436
98.5	393	497	448	447
100.5	402	512	458	458
102.5	414	521	469	469
105.5	429	538	486	485
107.5	446	550	497	497
112.5	479	578	528	528
114.5	491	589	539	540
116.5	504	603	550	551
118.5	514	613	563	563
121.5	529	632	580	581
123.5	544	642	593	593
126.5	560	665	611	611
129.5	578	683	630	631
132.5	598	709	650	650
134.5	610	719	662	662
136.5	620	734	675	675
138.5	638	747	689	690
140.5	646	771	705	706
142.5	663	795	725	726
144.5	679	837	747	749
391.5	3594	5092	4268	4291
393.5	3615	5138	4298	4321
397.5	3652	5206	4348	4380
