depth	min	max	median	mean
0	-69	258	25	43
8	-18	338	123	133
16	54	427	228	231
24	135	531	324	327
32	220	623	433	429
48	433	825	636	633
64	677	999	838	836
80	912	1167	1039	1038
84	958	1205	1087	1086
88	1018	1254	1137	1137
92	1073	1303	1191	1189
96	1126	1364	1239	1240
104	1221	1475	1345	1344
112	1325	1592	1454	1456
120	1419	1719	1573	1574
128	1543	1853	1699	1699
136	1668	1990	1822	1823
144	1799	2142	1970	1973
160	2081	2453	2265	2266
176	2397	2731	2573	2566
192	2697	3000	2857	2854
200	2850	3160	3003	3006
208	2981	3297	3138	3141
224	3262	3608	3430	3427
240	3516	3882	3698	3699
256	3772	4120	3955	3954
272	4019	4337	4183	4183
288	4246	4545	4394	4392
304	4447	4730	4588	4588
320	4641	4920	4786	4787
336	4853	5113	4980	4981
352	5044	5318	5181	5179
368	5225	5515	5373	5373
384	5429	5705	5570	5570
400	5625	5933	5781	5778
416	5846	6156	6000	6001
432	6098	6445	6273	6275
448	6421	6769	6593	6593
464	6748	7120	6929	6931
480	7068	7470	7274	7276
488	7285	7613	7450	7450
496	7443	7797	7619	7619
512	7790	8177	7977	7979
528	8135	8525	8327	8325
544	8442	8868	8663	8661
560	8806	9236	9020	9018
576	9163	9584	9376	9378
592	9511	9943	9723	9725
604	9757	10213	9993	9993
624	10170	10677	10431	10432
640	10535	11043	10774	10779
656	10912	11380	11137	11139
664	11089	11578	11322	11322
672	11268	11725	11510	11508
680	11448	11955	11699	11697
688	11659	12163	11900	11905
696	11873	12436	12136	12140
704	12096	12747	12404	12410
720	12669	13436	13056	13054
736	13409	14137	13776	13775
744	13786	14482	14143	14142
748	13968	14629	14310	14306
752	14123	14781	14459	14458
756	14253	14945	14602	14602
760	14367	15125	14738	14747
764	14491	15238	14874	14871
768	14610	15374	14996	14990
776	14800	15627	15190	15199
782	14932	15772	15335	15337
792	15122	16019	15541	15550
800	15246	16172	15697	15700
816	15487	16499	15974	15974
