depth	min	max	median	mean
0.5	-58	-8	-34	-34
10.5	0	267	100	107
20.5	89	454	246	250
30.5	204	619	394	397
40.5	327	776	545	546
43.1	360	806	585	584
60	606	1081	837	836
80	929	1393	1147	1149
100	1190	1723	1442	1446
120	1478	2091	1787	1788
144.5865	1919	2528	2237	2232
159.3654	2211	2826	2495	2501
180.7692	2587	3196	2868	2877
200	2896	3499	3191	3195
219.5	3206	3810	3512	3511
240	3525	4163	3844	3841
260	3869	4481	4175	4175
280	4215	4789	4502	4499
303.7027	4613	5178	4889	4891
323.6487	4936	5484	5205	5203
343.5946	5203	5743	5491	5490
361.5946	5463	5996	5736	5736
380	5686	6229	5979	5973
400	5964	6498	6237	6237
420	6195	6771	6491	6488
440	6461	7029	6735	6737
460	6690	7249	6979	6978
480	6934	7504	7229	7229
500	7189	7752	7473	7474
520	7436	8024	7726	7727
539	7687	8262	7964	7966
560	7955	8522	8232	8232
580	8201	8815	8507	8504
600	8467	9106	8781	8779
620	8735	9416	9061	9067
639	8982	9688	9326	9330
660	9273	9987	9634	9632
679	9530	10257	9900	9901
698	9799	10545	10185	10175
720.5	10143	10889	10512	10515
743	10480	11227	10844	10844
762	10774	11497	11126	11124
787.5	11148	11862	11504	11503
803.5	11370	12088	11751	11746
820	11598	12321	11997	11990
840	11892	12663	12285	12284
860	12161	13019	12595	12593
879.6	12430	13346	12885	12887
