depth	min	max	median	mean
0	2	422	212	212
10	162	556	352	355
20	305	707	504	503
30	456	879	661	664
40	629	1048	826	829
50	791	1237	1010	1015
60	981	1414	1195	1193
70	1167	1636	1385	1387
80	1348	1851	1586	1587
90	1543	2064	1788	1791
100	1746	2303	2018	2021
110	1957	2510	2244	2241
120	2202	2773	2469	2471
130	2430	3004	2711	2709
140	2664	3256	2946	2943
150	2898	3464	3181	3179
158	3099	3656	3379	3377
170	3374	3989	3671	3677
180	3605	4216	3915	3915
190	3871	4463	4170	4170
200	4134	4725	4427	4426
210	4377	4962	4666	4667
220	4633	5200	4916	4914
230	4854	5463	5165	5166
240	5125	5760	5440	5440
250	5395	6029	5718	5719
260	5692	6261	5985	5984
270	5940	6506	6237	6235
278	6174	6704	6439	6434
290	6458	6964	6726	6716
300	6691	7166	6946	6942
305	6831	7262	7060	7054
310	6925	7370	7158	7155
315	7041	7455	7255	7251
320	7145	7552	7355	7353
325	7255	7642	7456	7453
331	7379	7762	7572	7570
338	7508	7905	7701	7703
343	7601	8007	7797	7797
347	7648	8102	7867	7869
354	7735	8235	7981	7986
