"labID","age","error","depth"
"478800",0,266,0
"478802",219,266,10
"478801",439,266,20
"478803",658,266,30
"478804",878,266,40
"478819",1097,266,50
"478813",1316,266,60
"478817",1536,266,70
"478816",1755,266,80
"478818",1975,266,90
"478805",2194,266,100
"478806",2309,266,110
"478807",2398,266,120
"478808",2487,266,130
"478809",2576,266,140
"478810",2664,266,150
"478811",2753,266,160
"478812",2842,266,170
"478814",2931,266,180
"478815",3020,266,190
"478820",3108,266,200
"478821",3197,266,210
"478822",3286,266,220
"478823",3375,266,230
"478824",3464,266,240
"478825",3553,266,250
"478826",3641,266,260
"478827",3847,266,280
"478828",4057,266,300
"478829",4267,266,320
"478830",4477,266,340
"478831",4687,266,360
"478832",4897,266,380
"478833",5107,266,400
"478834",5317,266,420
"478835",5527,266,440
"478836",5737,266,460
"478837",6157,266,500
"478838",6367,266,520
"478841",6577,266,540
"478842",6787,266,560
"478843",6997,266,580
"478844",7207,266,600
"478839",7417,266,620
"478840",7627,266,640
"478845",7837,266,660
"478846",8047,266,680
"478847",8215,266,696
