depth	min	max	median	mean
5	20	495	249	251
20	261	725	488	489
30	432	899	656	654
45	693	1180	930	931
55	880	1369	1116	1117
70	1131	1689	1408	1412
80	1346	1914	1627	1628
90	1569	2133	1847	1847
105	1902	2541	2209	2212
120	2273	2871	2571	2575
130	2513	3096	2799	2801
145	2890	3501	3187	3187
155	3126	3769	3433	3440
170	3505	4114	3817	3815
180	3736	4348	4061	4055
190	3972	4600	4292	4294
205	4331	4935	4642	4636
220	4647	5301	4979	4975
230	4889	5527	5207	5205
240	5115	5728	5428	5430
255	5460	6033	5769	5764
270	5779	6324	6075	6068
280	5985	6520	6260	6258
290	6184	6676	6442	6441
305	6440	6945	6701	6702
315	6658	7105	6879	6879
325	6833	7259	7048	7046
330	6923	7338	7126	7130
335	7016	7410	7212	7215
345	7154	7568	7358	7362
355	7303	7713	7521	7519
360	7393	7794	7601	7598
370	7554	7936	7752	7753
380	7714	8099	7911	7911
385	7793	8163	7986	7985
390	7871	8238	8061	8060
395	7956	8305	8137	8136
400	8033	8402	8217	8216
405	8107	8495	8297	8297
410	8177	8568	8374	8374
415	8249	8647	8449	8451
420	8325	8737	8532	8534
425	8411	8820	8612	8613
430	8487	8910	8696	8693
435	8561	8976	8766	8766
440	8637	9079	8846	8846
445	8679	9178	8926	8925
450	8744	9277	8997	9002
