depth	min	max	median	mean
0	-71	162	0	11
2	-56	176	26	35
11	11	291	136	139
13	30	314	161	163
18	81	386	218	221
26	155	486	301	308
43	320	672	491	493
53	426	773	600	602
68	592	936	763	762
75	654	1011	837	834
86	776	1103	933	936
93	849	1166	1004	1002
105	940	1276	1112	1111
118	1058	1391	1229	1225
130	1167	1507	1327	1331
143	1283	1604	1440	1439
153	1364	1685	1522	1522
164	1447	1780	1611	1613
174	1533	1850	1693	1695
187	1646	1960	1801	1803
193	1707	2010	1849	1852
207	1812	2105	1963	1963
218	1900	2193	2051	2051
222	1932	2232	2085	2084
234	2031	2338	2182	2183
243	2096	2399	2258	2255
252	2175	2467	2333	2331
268	2300	2600	2460	2461
277	2385	2673	2535	2534
284	2439	2741	2591	2591
286	2453	2759	2607	2607
303	2592	2903	2743	2745
318	2711	3034	2859	2863
331	2807	3135	2973	2973
343	2901	3226	3069	3069
348	2946	3263	3111	3110
357	3026	3344	3188	3186
364	3080	3400	3248	3247
376	3181	3506	3354	3348
393	3314	3646	3490	3491
409	3458	3802	3628	3630
426	3605	3974	3788	3788
443	3754	4143	3949	3948
461	3943	4307	4124	4124
468	4017	4376	4197	4197
477	4117	4473	4296	4295
486	4215	4574	4398	4397
498	4348	4722	4538	4537
507	4468	4843	4652	4651
514	4560	4920	4741	4742
524	4689	5055	4871	4870
536	4836	5218	5024	5027
543	4936	5309	5114	5118
554	5071	5455	5264	5262
568	5239	5639	5439	5440
583	5450	5848	5650	5649
593	5588	5977	5783	5784
601	5698	6083	5891	5891
611	5838	6230	6033	6035
618	5927	6328	6129	6130
633	6133	6524	6328	6328
646	6305	6699	6501	6502
663	6536	6940	6724	6726
676	6717	7094	6906	6904
683	6808	7171	6997	6999
685	6833	7204	7026	7027
695	6985	7361	7174	7171
702	7095	7457	7265	7267
709	7184	7551	7359	7363
715	7272	7636	7444	7447
721	7356	7708	7532	7532
727	7442	7800	7619	7620
734	7543	7896	7723	7722
740	7610	8003	7805	7805
745	7695	8069	7880	7880
751	7786	8150	7974	7974
757	7885	8250	8080	8075
762	7981	8357	8167	8166
768	8109	8502	8284	8289
772	8187	8588	8374	8376
774	8217	8647	8420	8422
778	8336	8796	8564	8563
785	8628	9175	8891	8894
793	8886	9338	9116	9113
799	9049	9456	9252	9252
804	9133	9525	9336	9337
811	9261	9637	9448	9447
818	9371	9719	9544	9546
824	9455	9802	9624	9625
829	9525	9865	9688	9688
837	9626	9953	9783	9783
843	9697	10016	9858	9858
847	9751	10058	9909	9906
852	9817	10113	9965	9964
854	9834	10134	9989	9986
859	9890	10194	10044	10043
865	9957	10274	10107	10109
871	10026	10338	10178	10178
876	10084	10395	10230	10233
884	10160	10480	10321	10321
889	10222	10540	10379	10379
893	10263	10581	10426	10426
895	10280	10612	10450	10449
903	10368	10708	10541	10542
910	10447	10797	10618	10621
914	10500	10845	10669	10669
921	10571	10953	10756	10756
926	10617	11019	10818	10817
929	10655	11074	10858	10860
