"labID","age","error","depth"
"233060",-79,532,12
"233061",-30,315,22
"233062",26,281.5,32
"233063",89,248,42
"233064",162,219,52
"233065",351,173,72
"233066",471,159,82
"233067",612,151.5,92
"233068",776,146.5,102
"233069",970,144,112
"233070",1483,145,132
"233071",1819,154,142
"233072",2220,171.5,152
"233073",2689,213,162
"233074",3227,252.5,172
"233075",3834,305,182
"233076",4510,366.5,192
"233077",5256,465.5,202
"233078",6062,568,212
"233079",6911,697,222
"233080",7788,826,232
"233081",8678,983.5,242
