depth	min	max	median	mean
488	10600	11193	10896	10899
496	10762	11293	11030	11033
500	10847	11350	11104	11106
508	11017	11505	11276	11272
509	11058	11516	11298	11297
510	11095	11529	11320	11321
513	11170	11605	11395	11394
515	11259	11643	11454	11452
520	11399	11801	11604	11602
522	11433	11866	11669	11664
525	11573	11971	11767	11765
528	11650	12104	11864	11870
530	11765	12150	11943	11947
535	11926	12341	12138	12133
540	12112	12493	12308	12308
545	12329	12651	12494	12495
550	12551	12832	12696	12697
553	12666	12955	12814	12813
555	12762	13023	12907	12902
560	12956	13313	13130	13133
563	13038	13510	13279	13278
566	13218	13642	13436	13430
569	13352	13826	13572	13578
571	13474	13885	13670	13671
572	13502	13931	13718	13717
573	13536	13999	13766	13763
575	13635	14055	13842	13843
576	13667	14100	13883	13882
577	13689	14156	13924	13922
578.5	13731	14244	13973	13978
580	13796	14299	14022	14026
582	13839	14361	14085	14091
585	13912	14462	14176	14181
590	14024	14627	14316	14319
595	14130	14779	14441	14442
600	14242	14913	14552	14558
605	14334	15055	14659	14669
610	14414	15160	14768	14774
620	14580	15393	14962	14967
630	14730	15594	15136	15142
640	14859	15772	15298	15300
650	14980	15960	15442	15453
