"labID","age","error","depth"
"420786",606,370.5,25
"420787",897,351,50
"420788",1188,332.5,75
"420789",1479,314,100
"420790",1770,295.5,125
"420791",2060,278,150
"420792",2349,260,175
"420793",2637,243.5,200
"420794",2925,227.5,225
"420795",3212,212,250
"420796",3497,199,275
"420797",3782,189.5,300
"420798",4065,183,325
"420799",4347,175.5,350
"420800",4627,170,375
"420801",4906,167,400
"420802",5183,169,425
"420803",5458,177.5,450
"420804",5732,194.5,475
"420805",6003,217,500
"420806",6272,242.5,525
"420807",6539,269.5,550
"420808",6802,298.5,575
"420809",7062,342.5,600
"420810",7317,376.5,625
"420811",7569,406.5,650
"420812",7815,437,675
"420813",8057,465.5,700
"420814",8293,492,725
"420815",8522,517,750
"420816",8745,544,775
"420817",8961,574,800
"420818",9170,601,825
"420819",9371,617.5,850
"420820",9564,623.5,875
"420821",9748,623,900
"420822",9924,624,925
"420823",10091,628.5,950
"420824",10251,632,975
"420825",10403,635.5,1000
"420826",10549,643,1025
"420827",10689,664,1050
"420828",10952,706.5,1100
"420829",11076,728,1125
"420830",11196,789.5,1150
"420831",11313,818.5,1175
"420832",11426,843,1200
"420833",11538,869,1225
"420834",11647,899.5,1250
"420835",11754,930.5,1275
"420836",11861,966,1300
"420837",11967,1010.5,1325
"420838",12073,1062.5,1350
