depth	min	max	median	mean
5	762	1482	1140	1133
17	1200	1799	1504	1504
25	1407	2010	1722	1721
37	1682	2297	1997	1996
50	1959	2545	2269	2262
67	2272	2873	2577	2578
75	2427	3017	2738	2734
87	2703	3269	2963	2962
100	2948	3535	3230	3233
112	3224	3800	3498	3500
125	3500	4139	3812	3817
137	3842	4454	4141	4142
150	4218	4827	4535	4528
160	4475	5085	4797	4797
167	4690	5238	4977	4973
175	4840	5462	5176	5174
185	5110	5720	5425	5426
192	5340	5872	5605	5600
200	5514	6039	5786	5785
205	5635	6151	5893	5895
210	5745	6237	5993	5990
215	5825	6342	6074	6079
220	5900	6459	6159	6162
