depth	min	max	median	mean
0	-46	-35	-41	-41
10	-18	173	55	61
20	39	325	157	163
30	123	436	261	266
40	208	570	370	375
50	292	681	476	478
60	382	807	574	580
70	492	932	685	690
80	571	1030	791	794
90	681	1147	893	897
100	760	1268	997	1003
110	876	1364	1104	1110
120	971	1477	1212	1215
130	1055	1580	1318	1322
140	1177	1689	1425	1427
150	1290	1785	1532	1536
160	1385	1893	1649	1642
170	1486	2003	1745	1747
185	1636	2165	1901	1906
195	1761	2262	2013	2014
205	1859	2379	2119	2121
215	1968	2477	2231	2226
225	2098	2576	2339	2334
235	2194	2684	2448	2445
245	2316	2788	2557	2557
255	2437	2902	2669	2671
270	2602	3064	2832	2832
280	2735	3173	2940	2944
290	2855	3264	3057	3059
301	2980	3404	3185	3189
311	3108	3515	3313	3313
320	3227	3661	3434	3438
330	3360	3836	3589	3590
338	3459	3977	3713	3715
350	3622	4202	3915	3911
360	3755	4343	4068	4066
370	3919	4533	4226	4224
380	4044	4709	4393	4389
390	4221	4869	4548	4546
400	4374	5061	4708	4716
407	4497	5178	4826	4832
413	4592	5286	4920	4927
415	4626	5317	4948	4956
418	4675	5370	4995	5002
422	4715	5430	5052	5065
437	4890	5715	5289	5297
