"labID","age","error","depth"
"422432",-76,2.5,0
"422433",-39,1.5,5
"422434",41,5,15
"422435",226,46.5,25
"422436",368,92.5,30
"422437",569,278,40
"422438",786,341,50
"422439",864,290,54
"422440",1073,220.5,64
"422441",1290,92.5,74
"422442",1471,113.5,84
"422443",1628,154,94
"422444",1813,92,104
"422445",2026,212,114
"422446",2247,324,124
"422447",2477,397,134
"422448",2707,419.5,144
"422449",2931,351.5,154
"422450",3170,207.5,164
"422451",3376,123.5,174
"422452",3530,239,184
"422453",3689,285,194
"422454",3845,292,204
"422455",3992,279.5,214
"422456",4141,245.5,224
"422457",4297,170,234
"422458",4478,147,244
"422459",4682,307,254
"422460",4890,389,264
"422461",5107,476.5,274
"422462",5325,510.5,284
"422463",5533,515.5,294
"422464",5733,494.5,304
"422465",5946,481.5,314
"422466",6155,418.5,324
"422467",6359,321.5,334
"422468",6560,165.5,344
"422469",6756,146.5,354
"422470",6930,282.5,364
"422471",7102,340,374
"422472",7283,358,384
"422473",7464,369,394
"422474",7646,335,404
"422475",7851,337,414
"422476",8079,416,424
"422477",8311,444.5,434
"422478",8538,458,444
"422479",8762,425,454
"422480",8989,312,464
"422481",9224,147,474
"422482",9438,217.5,484
"422483",9645,289,494
"422484",9849,286.5,504
"422485",10046,196,514
"422486",10304,252,524
"422487",10619,472.5,534
"422488",10927,544,544
"422489",11255,562.5,554
"422490",11579,510.5,564
"422491",11889,338,574
"422492",12245,278,584
"422493",12645,529,594
"422494",13044,572,604
"422495",13440,462,614
"422496",13805,267,624
