depth	min	max	median	mean
5	92	643	381	379
25	458	1024	743	744
50	954	1577	1282	1273
75	1526	2205	1871	1869
100	2155	2875	2506	2506
125	2748	3501	3111	3112
150	3340	4044	3703	3699
175	3902	4601	4251	4251
200	4435	5101	4773	4772
225	4970	5660	5314	5317
240	5347	5978	5668	5668
250	5592	6188	5884	5884
275	6122	6702	6402	6403
290	6427	6980	6711	6712
300	6630	7150	6903	6899
310	6830	7339	7095	7093
325	7103	7632	7366	7369
350	7549	8117	7822	7820
375	7990	8579	8284	8285
400	8486	9091	8777	8781
420	8910	9529	9203	9203
440	9305	9895	9609	9606
450	9515	10055	9794	9794
460	9710	10221	9976	9975
475	9975	10449	10223	10220
476	9997	10463	10238	10235
485	10145	10602	10374	10375
490	10211	10660	10444	10443
495	10284	10738	10520	10516
500	10359	10820	10591	10587
505	10421	10892	10659	10658
510	10507	10960	10725	10728
515	10563	11021	10793	10792
525	10695	11188	10931	10932
535	10815	11344	11072	11072
545	10960	11485	11217	11217
550	11017	11592	11290	11295
560	11138	11755	11431	11435
570	11258	11910	11585	11579
576	11339	12022	11667	11672
