depth	min	max	median	mean
20	543	851	701	698
30	753	1133	937	937
40	996	1442	1218	1221
50	1256	1749	1521	1516
60	1582	2096	1825	1830
70	1856	2413	2130	2130
80	2160	2707	2433	2434
90	2457	3018	2732	2734
100	2738	3337	3045	3044
110	3046	3658	3349	3352
120	3375	3936	3656	3655
130	3646	4277	3990	3987
140	4009	4574	4304	4300
150	4364	4861	4622	4616
160	4671	5123	4903	4901
170	4999	5431	5220	5218
180	5329	5712	5527	5527
190	5630	5993	5820	5816
200	5931	6259	6100	6097
210	6204	6525	6373	6373
220	6483	6806	6639	6638
230	6714	7074	6894	6895
240	6968	7335	7149	7147
250	7183	7574	7381	7381
260	7401	7811	7609	7607
270	7586	8014	7802	7805
280	7789	8212	7994	7993
290	7954	8407	8181	8177
300	8099	8567	8347	8343
310	8288	8717	8503	8505
320	8431	8886	8653	8654
330	8578	9013	8788	8792
340	8705	9133	8910	8917
350	8831	9249	9036	9037
360	8936	9394	9155	9155
370	9042	9500	9265	9267
380	9154	9601	9372	9372
390	9253	9687	9473	9472
400	9361	9782	9570	9570
410	9456	9881	9656	9662
420	9542	9989	9754	9758
430	9630	10079	9848	9853
440	9736	10176	9942	9946
450	9812	10279	10036	10039
460	9910	10370	10140	10139
470	10021	10474	10236	10241
480	10130	10582	10352	10353
490	10239	10703	10460	10465
500	10353	10830	10587	10589
510	10480	10967	10727	10730
520	10657	11148	10884	10891
530	10823	11330	11055	11061
540	11033	11541	11284	11281
550	11236	11791	11506	11512
560	11503	12029	11759	11761
570	11788	12348	12076	12073
580	12114	12651	12389	12390
590	12452	12961	12720	12718
600	12792	13295	13061	13057
610	13113	13648	13401	13394
620	13476	13972	13744	13741
630	13831	14354	14093	14096
640	14171	14760	14429	14435
650	14429	15045	14735	14738
660	14695	15345	15002	15010
670	14895	15617	15238	15253
680	15086	15864	15445	15454
690	15245	16080	15625	15636
