"labID","age","error","depth"
"57009",-26,16.5,1
"57010",-11,44.5,5
"57011",8,55.5,10
"57012",26,88.5,15
"57013",127,155.5,23
"57014",2164,445.5,101.5
"57015",2237,416.5,104.5
"57016",2419,315.5,110.5
"57017",2700,702.5,114.5
"57018",3039,853,119.5
"57019",3361,975.5,124.5
"57020",3680,1031,129.5
"57021",4020,1071.5,134.5
"57022",4372,1035.5,139.5
"57023",4707,980.5,144.5
"57024",5054,887,149.5
"57025",5391,675,154.5
"57026",5706,301,159.5
"57027",5927,249.5,164.5
"57028",6226,421,174.5
"57029",6510,492.5,184.5
"57030",6775,496.5,193.5
"57031",7012,478,201.5
"57032",7238,428.5,209.5
"57033",7531,274,219.5
"57034",7802,284,229.5
"57035",8031,368.5,239.5
"57036",8257,406.5,249.5
"57037",8490,410.5,259.5
"57038",8716,377.5,269.5
"57039",8858,332,275.5
"57040",8953,305,279.5
"57041",9079,393,284.5
"57042",9213,484.5,289.5
"57043",9611,668,304.5
"57044",9744,717,309.5
"57045",9878,747,314.5
"57046",10008,806.5,319.5
"57047",10136,848.5,324.5
"57048",10270,879.5,329.5
"57049",10401,922.5,334.5
"57050",10529,929,339.5
