"labID","age","error","depth"
"144894",-45,3,0
"144895",365,374,10
"144896",757,404.5,20
"144897",1154,313,30
"144898",1514,273,40
"144899",1838,426,50
"144900",2173,509,60
"144901",2500,531,70
"144902",2827,559,80
"144903",3160,542.5,90
"144904",3489,505,100
"144905",3815,429.5,110
"144906",4143,262.5,120
"144907",4624,557,130
"144908",5100,747,140
"144909",5592,859.5,150
"144910",6064,930.5,160
"144911",6539,1007,170
"144912",7028,1027,180
"144913",7510,1023,190
"144914",8011,1020,200
"144915",8491,976.5,210
"144916",8975,888.5,220
"144917",9467,787,230
"144918",9949,651.5,240
"144919",10449,380.5,250
"144920",10802,360.5,260
"144921",11089,467,270
"144922",11383,519.5,280
"144923",11682,560,290
"144924",11979,575,300
"144925",12272,582.5,310
"144926",12563,558,320
"144927",12861,513,330
"144928",13160,461.5,340
"144929",13458,370,350
"144930",13602,288.5,360
