depth	min	max	median	mean
395	9219	10063	9621	9627
402	9363	10153	9739	9747
410	9476	10265	9880	9882
420	9693	10449	10073	10075
425	9816	10537	10190	10184
435	10044	10773	10413	10410
440	10156	10900	10530	10530
450	10385	11130	10767	10765
455	10533	11241	10887	10885
465	10775	11443	11114	11121
470	10903	11576	11243	11242
473	10984	11626	11309	11306
480	11145	11797	11472	11474
485	11282	11894	11588	11590
489	11375	11971	11672	11675
500	11619	12174	11906	11903
505	11731	12242	12005	12001
510	11833	12352	12104	12097
515	11939	12417	12187	12182
520	12022	12490	12257	12255
530	12158	12589	12385	12384
535	12231	12652	12442	12442
545	12355	12750	12551	12550
550	12412	12796	12607	12608
560	12524	12904	12714	12713
565	12578	12953	12765	12765
570	12626	13001	12817	12814
575	12668	13050	12859	12860
580	12723	13089	12905	12905
585	12763	13139	12951	12952
590	12820	13195	12996	12998
595	12861	13228	13042	13046
605	12952	13328	13136	13136
610	13001	13368	13183	13183
620	13085	13474	13281	13280
625	13132	13526	13332	13332
635	13211	13643	13428	13428
640	13266	13712	13484	13484
646	13325	13789	13554	13553
650	13367	13850	13600	13600
656	13427	13941	13683	13686
