"labID","age","error","depth"
"137780",9092,564.5,395
"137781",9233,535.5,402
"137782",9463,548,410
"137783",9764,569,420
"137784",9918,579,425
"137785",10221,594.5,435
"137786",10373,605.5,440
"137787",10676,596.5,450
"137788",10829,583.5,455
"137789",11133,557,465
"137790",11283,538,470
"137791",11375,529,473
"137792",11572,527.5,480
"137793",11711,521.5,485
"137794",11824,520.5,489
"137795",12137,481,500
"137796",12277,456,505
"137797",12417,430.5,510
"137798",12529,410,515
"137799",12636,381.5,520
"137800",12683,384.5,530
"137801",12710,382.5,535
"137802",12763,381.5,545
"137803",12789,380.5,550
"137804",12843,379.5,560
"137805",12870,379.5,565
"137806",12897,378.5,570
"137807",12923,377,575
"137808",12950,375,580
"137809",12976,375.5,585
"137810",13002,374,590
"137811",13029,371.5,595
"137812",13083,368.5,605
"137813",13109,368,610
"137814",13163,365.5,620
"137815",13190,364,625
"137816",13242,361.5,635
"137817",13268,363,640
"137818",13299,364,646
"137819",13320,363.5,650
"137820",13351,362,656
