depth	min	max	median	mean
0	-74	-27	-64	-60
10	-59	28	-30	-25
15	-49	51	-10	-7
20	-36	70	8	10
25	-23	92	25	28
30	-10	109	44	45
35	7	127	62	63
40	22	146	78	79
45	38	164	96	98
50	55	180	114	115
55	68	204	132	132
60	86	222	150	151
65	107	242	169	171
70	126	263	189	190
75	144	282	209	210
80	163	312	231	232
85	183	339	256	257
90	208	368	282	283
95	232	398	310	313
100	261	436	344	345
105	291	477	377	379
110	319	511	410	410
115	350	543	442	443
120	376	581	474	475
125	403	617	507	507
130	441	650	540	540
135	474	686	572	572
140	502	711	601	602
145	524	738	631	632
150	556	775	662	662
155	595	801	690	692
160	620	832	723	723
165	648	864	752	753
170	674	896	785	785
175	712	923	815	814
180	739	953	841	842
190	793	1012	901	901
195	823	1041	930	929
200	851	1066	959	960
205	886	1091	990	989
210	912	1127	1019	1019
215	941	1154	1048	1047
220	972	1186	1077	1076
225	998	1213	1106	1107
230	1037	1244	1138	1137
235	1069	1279	1169	1170
240	1104	1302	1197	1201
245	1125	1339	1231	1233
250	1159	1372	1263	1265
255	1191	1405	1296	1297
260	1223	1436	1326	1328
265	1250	1472	1361	1360
270	1281	1507	1394	1392
275	1311	1540	1424	1423
280	1338	1577	1457	1457
285	1368	1610	1492	1491
290	1400	1647	1527	1526
295	1430	1693	1561	1561
300	1472	1727	1598	1597
305	1510	1772	1635	1635
310	1549	1801	1672	1672
315	1580	1842	1710	1709
320	1618	1880	1749	1748
325	1655	1916	1788	1787
330	1682	1959	1828	1826
335	1728	2004	1870	1869
340	1760	2046	1913	1910
345	1808	2099	1954	1954
350	1845	2139	1998	1998
360	1936	2254	2087	2089
365	1979	2296	2134	2137
370	2032	2351	2184	2187
375	2065	2395	2234	2234
380	2123	2453	2282	2285
385	2176	2510	2337	2334
390	2220	2553	2390	2388
395	2272	2617	2439	2442
400	2325	2676	2499	2497
405	2385	2741	2555	2555
410	2446	2781	2615	2615
415	2490	2850	2669	2669
420	2552	2910	2726	2729
425	2616	2963	2789	2790
430	2680	3035	2852	2852
435	2732	3113	2918	2919
440	2799	3188	2986	2987
445	2859	3259	3054	3056
450	2912	3367	3136	3135
490	3524	4027	3783	3782
495	3600	4108	3869	3868
500	3696	4204	3960	3961
505	3801	4299	4056	4055
510	3898	4413	4163	4164
515	3991	4546	4264	4268
520	4102	4643	4375	4374
525	4215	4751	4487	4488
530	4330	4883	4607	4607
535	4439	5000	4719	4715
540	4531	5117	4827	4824
545	4635	5230	4935	4934
560	4985	5542	5271	5267
565	5099	5635	5377	5374
570	5207	5750	5481	5486
575	5304	5845	5586	5584
580	5420	5956	5695	5691
585	5530	6048	5787	5786
590	5631	6140	5890	5887
595	5740	6220	5988	5986
600	5831	6323	6086	6082
605	5930	6429	6189	6185
610	6013	6527	6286	6282
615	6138	6614	6375	6371
620	6218	6701	6468	6460
625	6312	6784	6557	6551
630	6393	6861	6632	6631
635	6471	6952	6713	6711
640	6540	7013	6797	6790
645	6634	7073	6867	6865
650	6702	7138	6938	6934
655	6776	7192	7012	7004
660	6861	7271	7076	7072
665	6935	7333	7140	7136
670	6999	7383	7200	7197
675	7068	7449	7262	7260
680	7132	7507	7321	7319
685	7197	7558	7375	7379
690	7250	7612	7435	7434
695	7303	7684	7489	7491
700	7367	7740	7552	7552
705	7428	7795	7612	7611
710	7483	7858	7666	7667
715	7551	7917	7727	7726
720	7609	7981	7786	7786
725	7663	8036	7846	7847
730	7707	8101	7904	7904
735	7784	8154	7962	7964
740	7840	8216	8019	8022
745	7906	8276	8087	8086
750	7965	8337	8140	8143
755	8017	8400	8196	8200
760	8075	8468	8259	8261
765	8132	8534	8324	8323
770	8184	8593	8380	8381
775	8242	8648	8438	8442
780	8300	8724	8507	8506
785	8348	8773	8566	8562
790	8408	8836	8624	8625
795	8468	8905	8693	8690
800	8539	8976	8753	8752
805	8593	9041	8817	8815
810	8643	9093	8873	8874
815	8714	9153	8936	8935
820	8773	9217	8995	8999
825	8834	9282	9063	9061
830	8899	9334	9123	9124
835	8965	9400	9189	9187
840	9032	9458	9250	9249
845	9095	9522	9307	9308
850	9156	9582	9370	9368
855	9228	9656	9430	9430
860	9286	9699	9486	9489
865	9343	9763	9548	9550
870	9390	9831	9608	9608
875	9463	9897	9668	9671
880	9514	9950	9728	9728
885	9568	10017	9789	9788
890	9627	10069	9848	9849
895	9674	10139	9905	9910
900	9739	10210	9969	9970
905	9788	10269	10028	10028
910	9848	10332	10084	10085
915	9891	10394	10141	10141
920	9955	10468	10202	10203
925	10012	10528	10257	10263
930	10081	10583	10325	10323
935	10135	10634	10385	10382
940	10203	10706	10442	10444
945	10244	10768	10508	10507
950	10304	10848	10574	10574
955	10374	10926	10650	10649
960	10450	10996	10724	10722
965	10507	11094	10801	10801
970	10588	11169	10877	10880
975	10657	11261	10973	10966
980	10745	11377	11063	11060
985	10832	11483	11166	11158
990	10937	11591	11261	11261
995	11031	11718	11374	11371
1000	11140	11867	11500	11502
1005	11293	12023	11646	11641
1010	11425	12149	11787	11782
1015	11559	12302	11921	11923
1020	11689	12480	12069	12071
1030	11951	12791	12362	12364
1040	12193	13062	12629	12630
1045	12292	13199	12748	12747
1055	12474	13455	12965	12961
1060	12537	13545	13060	13055
1065	12641	13645	13138	13140
