depth	min	max	median	mean
0.5	-19	315	148	148
1.5	-2	329	165	166
2.7	12	357	188	188
3.8	29	372	211	208
5	43	396	234	230
6	99	421	268	265
7	144	456	305	301
8	177	494	338	337
9	198	544	373	373
10	212	602	409	408
11.2	338	645	486	489
12	399	687	540	543
12.5	436	713	579	577
13.3	483	769	634	631
13.8	505	810	666	664
14	513	830	681	678
14.5	531	880	711	712
15	549	932	743	745
15.4	579	941	764	765
15.8	612	947	786	785
17	689	987	847	844
17.8	723	1028	886	883
19	761	1101	945	942
20	791	1178	994	992
21.3	867	1200	1034	1035
21.7	886	1208	1047	1049
23.9	947	1290	1122	1123
25.8	1007	1355	1180	1182
27.8	1064	1398	1233	1235
30.3	1113	1484	1302	1301
32	1160	1518	1345	1344
33.7	1203	1555	1391	1387
36	1255	1628	1446	1443
37.9	1297	1671	1491	1487
44.4	1440	1855	1639	1641
47.8	1526	1920	1711	1716
51.8	1595	2012	1796	1797
56.3	1661	2105	1874	1880
64.3	1758	2276	2007	2007
