"labID","age","error","depth"
"146715",-54,3,0
"146716",271,259,20
"146717",602,345.5,40
"146718",925,407,60
"146719",1257,452.5,80
"146720",1586,476,100
"146721",1919,491.5,120
"146722",2247,493,140
"146723",2574,491.5,160
"146724",2901,473,180
"146725",3228,448,200
"146726",3556,402,220
"146727",3885,342.5,240
"146728",4213,245,260
"146729",4451,335,280
"146730",4604,553.5,290
"146731",4757,789,300
"146732",5065,1274,320
"146733",5217,1514.5,330
"146734",5371,1758.5,340
"146735",5526,2003.5,350
"146736",5833,2497.5,370
