depth	min	max	median	mean
5	237	958	611	610
10	357	1075	713	714
21	644	1348	992	996
25	723	1486	1093	1101
30	894	1633	1252	1259
40	1164	1984	1552	1557
45	1321	2117	1711	1716
50	1486	2272	1887	1890
55	1669	2462	2058	2063
65	2044	2798	2427	2425
75	2470	3103	2803	2803
85	2903	3711	3308	3304
95	3452	4206	3824	3814
109	3973	4930	4457	4451
115	4230	5195	4710	4711
124	4655	5610	5118	5121
131	4921	5895	5400	5408
136	5123	6126	5608	5618
145	5500	6516	6012	6021
155	5928	6984	6469	6463
165	6348	7488	6920	6910
185	7234	8531	7846	7850
195	7728	8948	8328	8325
205	8156	9379	8772	8772
215	8597	9780	9191	9203
225	9072	10127	9616	9619
235	9513	10470	10014	10002
245	9917	10769	10337	10337
250	10070	10932	10474	10477
255	10159	11021	10566	10573
260	10236	11120	10649	10658
269	10335	11327	10787	10799
290	10599	11732	11099	11123
310	10858	12125	11403	11433
340	11244	12587	11859	11881
