"labID","age","error","depth"
"426805",73,266,5
"426806",106,266,10
"426807",139,266,15
"426808",172,266,20
"426809",205,266,25
"426810",238,266,30
"426811",271,266,35
"426812",304,266,40
"426813",337,266,45
"426814",370,266,50
"426815",403,266,55
"426816",436,266,60
"426817",469,266,65
"426818",502,266,70
"426819",535,266,75
"426820",568,266,80
"426821",601,266,85
"426822",634,266,90
"426823",667,266,95
"426824",700,266,100
"426825",778,266,105
"426826",1475,266,150
"426827",1552,266,155
"426828",1630,266,160
"426829",1708,266,165
"426830",1785,266,170
"426831",1862,266,175
"426832",1940,266,180
"426833",2018,266,185
"426834",2095,266,190
"426835",2172,266,195
"426836",2250,266,200
"426837",2328,266,205
"426838",2405,266,210
"426839",2482,266,215
"426840",2560,266,220
"426841",2638,266,225
"426842",2715,266,230
"426843",2792,266,235
"426844",2870,266,240
"426845",2948,266,245
"426846",3025,266,250
"426847",3102,266,255
"426848",3180,266,260
"426849",3258,266,265
"426850",3335,266,270
"426851",3412,266,275
"426852",3490,266,280
"426853",3568,266,285
"426854",3645,266,290
"426855",3722,266,295
"426856",3800,266,300
"426857",3996,266,305
"426858",4193,266,310
"426859",4389,266,315
"426860",4586,266,320
"426861",4782,266,325
"426862",4979,266,330
"426863",5175,266,335
"426864",5371,266,340
"426865",5568,266,345
"426866",5764,266,350
"426867",5961,266,355
"426868",6157,266,360
"426869",6354,266,365
"426870",6550,266,370
"426871",6746,266,375
"426872",6943,266,380
"426873",7139,266,385
"426874",7336,266,390
"426875",7532,266,395
"426876",7729,266,400
"426877",7925,266,405
"426878",8121,266,410
"426879",8318,266,415
"426880",8514,266,420
"426881",8711,266,425
"426882",8907,266,430
"426883",9104,266,435
"426884",9300,266,440
"426885",9475,266,445
"426886",9650,266,450
"426887",9825,266,455
"426888",10000,266,460
"426889",10083,266,465
"426890",10167,266,470
"426891",10250,266,475
"426892",10333,266,480
"426893",10417,266,485
"426894",10500,266,490
"426895",10583,266,495
"426896",10667,266,500
"426897",10750,266,505
"426898",10833,266,510
"426899",10917,266,515
"426900",11000,266,520
"426901",11038,266,525
"426902",11075,266,530
"426903",11112,266,535
"426904",11150,266,540
"426905",11188,266,545
"426906",11225,266,550
"426907",11262,266,555
"426908",11300,266,560
"426909",11338,266,565
"426910",11375,266,570
