depth	min	max	median	mean
8	-72	25	-41	-36
10	-63	37	-27	-23
20	-24	114	40	41
30	28	184	101	102
40	85	255	164	165
50	139	311	227	226
60	203	376	288	289
70	259	438	349	349
80	323	500	410	410
90	382	575	476	476
100	442	646	541	542
110	509	724	609	611
120	580	794	685	685
130	643	871	755	755
140	706	947	822	824
149	762	1008	886	886
159	833	1083	961	959
169	903	1157	1036	1033
179	975	1243	1106	1108
189	1058	1328	1181	1184
199	1127	1394	1255	1257
209	1207	1459	1330	1332
219	1280	1538	1409	1408
229	1360	1611	1484	1484
239	1436	1684	1563	1561
249	1506	1770	1641	1640
259	1596	1852	1722	1722
269	1680	1944	1809	1810
279	1765	2045	1904	1904
289	1850	2154	1995	1998
298	1924	2260	2086	2087
307	2010	2343	2177	2178
317	2101	2455	2279	2278
327	2202	2556	2383	2382
337	2296	2673	2486	2484
347	2384	2778	2586	2586
357	2493	2886	2687	2687
367	2589	2984	2782	2787
377	2691	3091	2891	2891
387	2794	3184	2990	2991
397	2894	3279	3088	3089
407	2981	3388	3194	3191
412	3023	3451	3239	3241
417	3084	3503	3293	3292
427	3193	3620	3397	3396
433	3245	3693	3463	3462
443	3340	3803	3563	3565
453	3446	3893	3663	3664
463	3548	3988	3768	3767
473	3640	4091	3868	3868
483	3744	4185	3972	3975
493	3855	4311	4082	4080
503	3966	4415	4188	4186
513	4078	4493	4289	4290
523	4183	4610	4391	4395
525	4208	4629	4413	4416
535	4322	4736	4519	4523
545	4431	4852	4625	4629
555	4538	4944	4738	4733
565	4638	5033	4834	4833
575	4732	5133	4938	4936
585	4850	5218	5037	5038
595	4958	5321	5142	5143
605	5085	5410	5253	5250
615	5198	5513	5358	5359
620	5263	5563	5415	5412
630	5377	5672	5517	5518
640	5481	5786	5625	5628
650	5584	5906	5748	5747
660	5715	6030	5864	5867
670	5813	6165	5985	5988
680	5926	6290	6107	6110
690	6050	6409	6229	6232
700	6186	6528	6355	6355
703	6214	6569	6391	6392
713	6334	6692	6523	6519
723	6471	6813	6648	6647
733	6606	6952	6775	6777
743	6720	7099	6904	6905
753	6838	7232	7036	7037
763	6969	7381	7171	7173
773	7073	7542	7306	7304
783	7195	7677	7432	7436
793	7313	7803	7583	7575
805	7502	7981	7740	7739
815	7642	8131	7872	7876
825	7756	8254	8006	8007
835	7878	8400	8143	8145
845	8019	8547	8284	8285
855	8171	8680	8419	8420
865	8300	8837	8558	8557
875	8428	8967	8704	8698
885	8558	9118	8844	8842
895	8706	9270	8975	8980
905	8827	9424	9121	9122
915	8964	9609	9266	9268
924	9084	9755	9396	9401
