"labID","age","error","depth"
"229230",3433,266,36
"229231",3931,266,56
"229232",4429,266,76
"229233",4927,266,96
"229234",5474,266,118
"229235",5898,266,135
"229236",6271,266,150
"229237",6644,266,165
"229238",6956,266,178
"229239",7453,266,198
"229240",7827,266,213
"229241",8325,266,233
"229242",8748,266,250
"229243",8823,266,253
"229244",9321,266,273
"229245",9446,266,280
"229246",9612,266,293
"229247",9739,266,303
"229248",9994,266,323
"229249",10249,266,343
"229250",10377,266,353
"229251",10504,266,363
"229252",10632,266,373
"229253",10808,266,383
"229254",10985,266,393
"229255",11073,266,398
"229256",11162,266,403
"229257",11250,266,408
"229258",11339,266,413
"229259",11427,266,418
"229260",11518,266,423
"229261",11650,266,430
"229262",11763,266,436
"229263",11820,266,439
"229264",11914,266,444
"229265",11990,266,448
"229266",12084,266,453
"229267",12178,266,458
"229268",12273,266,463
"229269",12367,266,468
"229270",12462,266,473
"229271",12556,266,478
"229272",12650,266,483
"229273",12745,266,488
"229274",12839,266,493
"229275",12933,266,498
"229276",13028,266,503
"229277",13217,266,513
"229278",13405,266,523
"229279",13594,266,533
"229280",13783,266,543
"229281",13972,266,553
"229282",14160,266,563
"229283",14406,266,576
"229284",14538,266,583
"229285",14727,266,593
"229286",14915,266,603
"229287",15104,266,613
"229288",15293,266,623
"229289",15482,266,633
"229290",15671,266,643
"229291",15859,266,653
"229292",16048,266,663
"229293",16237,266,673
"229294",16426,266,683
"229295",16614,266,693
"229296",16803,266,703
"229297",16992,266,713
"229298",17181,266,723
"229299",17369,266,733
"229300",17558,266,743
"229301",17747,266,753
"229302",17936,266,763
"229303",18124,266,773
"229304",18313,266,783
"229305",18596,266,798
