depth	min	max	median	mean
0	-52	-39	-45	-45
10	73	844	386	409
20	419	1472	898	910
30	861	2046	1399	1407
40	1311	2524	1921	1921
60	2327	3519	2892	2909
80	3316	4496	3868	3878
100	4216	5407	4803	4811
110	4715	5836	5306	5290
120	5170	6236	5745	5731
130	5665	6649	6199	6188
140	6245	7060	6641	6643
150	6701	7730	7165	7178
160	7133	8396	7720	7733
170	7586	9002	8284	8299
180	8097	9598	8802	8820
190	8561	10094	9332	9320
210	9477	11013	10236	10242
220	9987	11401	10686	10683
230	10406	11727	11083	11077
240	10806	12047	11462	11454
250	11211	12374	11827	11823
255	11439	12533	12010	11999
260	11641	12663	12163	12161
270	12001	12916	12481	12477
280	12293	13218	12781	12773
290	12656	13488	13075	13070
300	12955	13794	13350	13359
320	13516	14425	13957	13959
330	13828	14742	14270	14267
340	14091	15130	14594	14597
350	14429	15468	14942	14943
360	14760	15887	15290	15309
370	15081	16285	15690	15688
380	15428	16665	16047	16050
390	15801	17032	16402	16408
400	16176	17361	16781	16780
410	16554	17703	17128	17121
420	16912	18004	17451	17445
430	17176	18264	17743	17743
440	17438	18559	17988	17996
450	17640	18811	18192	18202
