"labID","age","error","depth"
"258537",147,266,0
"258538",362,266,5
"258539",577,266,10
"258540",792,266,15
"258541",1006,266,20
"258542",1221,266,25
"258543",1436,266,30
"258544",1651,266,35
"258545",1866,266,40
"258546",2080,266,45
"258547",2295,266,50
"258548",2782,266,55
"258549",3268,266,60
"258550",3755,266,65
"258551",4241,266,70
"258552",4728,266,75
"258553",5215,266,80
"258554",5701,266,85
"258555",6188,266,90
"258556",6447,266,95
"258557",6650,266,100
"258558",6853,266,105
"258559",7056,266,110
"258560",7259,266,115
"258561",7462,266,120
"258562",7665,266,125
"258563",7868,266,130
"258564",8070,266,135
"258565",8273,266,140
"258566",8476,266,145
"258567",8679,266,150
"258568",8882,266,155
"258569",8963,266,157
"258570",9004,266,158
"258571",9085,266,160
"258572",9166,266,162
"258573",9207,266,163
"258574",9288,266,165
"258575",9450,266,167
"258576",9531,266,168
"258577",9693,266,170
"258578",9774,266,171
"258579",9936,266,173
"258580",10098,266,175
"258581",10179,266,176
"258582",10342,266,178
"258583",10504,266,180
"258584",10666,266,182
"258585",10747,266,183
"258586",10909,266,185
"258587",11071,266,187
"258588",11152,266,188
"258589",11314,266,190
"258590",11395,266,191
"258591",11639,266,194
"258592",11720,266,195
"258593",11963,266,198
"258594",12125,266,200
"258595",12936,266,210
"258596",13746,266,220
"258597",14557,266,230
"258598",16178,266,250
"258599",16989,266,260
"258600",17800,266,270
"258601",18610,266,280
"258602",19098,266,290
"258603",19264,266,300
"258604",19429,266,310
"258605",19595,266,320
"258606",19760,266,330
"258607",19925,266,340
"258608",20091,266,350
"258609",20256,266,360
"258610",20421,266,370
"258611",20752,266,390
"258612",21083,266,410
"258613",21496,266,435
"258614",22737,266,510
"258615",22902,266,520
