depth	min	max	median	mean
191	123	870	554	544
196	247	942	634	627
206	481	1059	794	786
216	649	1185	948	940
226	866	1307	1091	1091
231	927	1377	1163	1164
236	1005	1455	1239	1237
246	1136	1628	1376	1380
256	1268	1780	1519	1519
266	1397	1955	1669	1668
276	1513	2104	1806	1810
286	1638	2246	1945	1946
296	1771	2404	2098	2091
306	1904	2555	2236	2233
316	2045	2701	2379	2375
326	2181	2844	2517	2513
336	2313	2988	2654	2649
346	2448	3131	2796	2795
356	2603	3269	2935	2933
366	2724	3405	3082	3072
376	2885	3538	3211	3210
386	3012	3688	3355	3352
396	3173	3814	3498	3494
406	3312	3962	3642	3637
416	3461	4090	3783	3786
426	3622	4227	3928	3928
436	3762	4366	4066	4066
446	3904	4503	4208	4211
456	4061	4632	4354	4354
466	4228	4777	4506	4504
476	4346	4924	4647	4650
486	4522	5060	4806	4807
496	4688	5261	4970	4968
506	4847	5456	5135	5137
516	4988	5662	5295	5304
526	5128	5863	5467	5478
536	5282	6017	5642	5649
546	5451	6211	5819	5826
556	5634	6388	5992	5998
566	5777	6574	6156	6168
576	5932	6750	6331	6341
586	6131	6937	6524	6520
596	6302	7088	6689	6692
606	6497	7303	6875	6879
616	6671	7473	7048	7051
626	6815	7628	7225	7225
636	6980	7794	7394	7399
646	7161	7995	7569	7571
656	7327	8135	7741	7742
666	7506	8307	7926	7919
676	7693	8445	8093	8090
686	7913	8619	8272	8268
696	8092	8786	8446	8440
706	8283	8930	8625	8614
716	8468	9083	8796	8794
726	8655	9227	8960	8957
731	8773	9301	9059	9044
736	8859	9372	9134	9127
741	8955	9458	9212	9209
746	9045	9528	9293	9293
756	9189	9681	9441	9442
766	9327	9847	9595	9593
776	9475	10003	9738	9739
786	9615	10176	9878	9881
796	9749	10312	10023	10024
807	9915	10456	10179	10182
818	10059	10620	10337	10339
829	10218	10793	10496	10498
840	10362	10957	10656	10655
851	10509	11125	10806	10807
862	10666	11307	10970	10968
873	10801	11495	11132	11132
884	10919	11697	11292	11300
895	11045	11867	11461	11464
906	11184	12074	11624	11633
