depth	min	max	median	mean
0	-72	40	-41	-34
2	-65	53	-25	-19
4	-61	76	-10	-5
6	-49	101	6	10
8	-41	113	22	25
10	-33	136	38	41
12	-16	152	53	56
14	-6	166	69	72
16	6	179	85	88
18	18	196	102	104
20	27	219	119	120
22	48	230	135	136
24	60	249	151	152
26	76	266	167	169
28	89	285	184	185
30	99	312	200	201
32	123	323	216	217
34	138	339	232	233
36	154	354	247	249
37	161	360	253	257
40	176	398	281	282
42	198	411	299	299
44	208	429	314	315
46	225	443	331	332
48	240	459	348	349
50	252	482	365	366
52	272	493	381	383
54	287	518	398	400
56	301	536	415	417
58	314	555	433	434
60	326	579	449	451
70	408	677	539	539
80	488	775	629	628
90	561	876	719	718
100	645	964	812	810
110	731	1068	904	902
120	831	1168	997	998
130	925	1256	1094	1093
140	1030	1362	1188	1190
150	1120	1465	1292	1293
160	1223	1573	1399	1401
170	1325	1692	1513	1511
180	1447	1819	1625	1628
190	1558	1953	1743	1747
200	1683	2071	1871	1871
210	1809	2201	1992	1994
220	1927	2326	2118	2121
230	2044	2462	2255	2252
240	2180	2604	2386	2385
250	2307	2745	2520	2520
260	2429	2886	2657	2658
270	2547	3074	2805	2805
