depth	min	max	median	mean
10	-73	28	-54	-45
30	-14	180	63	68
50	70	304	177	181
70	165	434	294	295
90	283	560	409	413
110	390	701	537	539
130	541	871	687	692
150	706	1083	891	891
170	934	1379	1156	1156
190	1311	1751	1528	1525
210	1751	2201	1979	1979
230	2262	2764	2511	2510
250	2783	3582	3175	3178
270	3414	4403	3891	3896
290	4176	5213	4693	4696
300	4623	5577	5125	5112
310	5028	6028	5535	5542
320	5549	6409	5975	5975
330	5951	6815	6393	6392
340	6406	7223	6829	6833
350	6904	7691	7308	7308
360	7383	8128	7774	7769
370	7861	8590	8246	8237
380	8364	8996	8683	8683
390	8805	9433	9121	9125
400	9265	9846	9566	9563
410	9674	10292	10001	9998
425	10328	10926	10642	10641
430	10582	11121	10854	10853
435	10767	11339	11056	11056
445	11153	11747	11471	11467
450	11384	11943	11665	11664
452	11474	11996	11743	11739
458	11702	12205	11965	11965
462	11848	12363	12111	12111
466	11981	12531	12243	12247
470	12073	12697	12377	12380
480	12346	13020	12675	12682
500	12818	13617	13205	13211
510	13029	13881	13438	13446
520	13230	14121	13641	13651
530	13354	14278	13820	13821
