depth	min	max	median	mean
1	-66	-31	-48	-48
2	-58	-16	-39	-39
3	-54	11	-32	-30
4	-51	46	-25	-21
5	-50	77	-18	-12
6	-48	110	-11	-3
7	-37	121	-3	6
8	-30	135	6	15
9	-26	152	15	24
10	-22	174	22	33
11	-20	188	30	42
12	-8	204	38	51
13	2	215	46	61
14	9	232	55	71
15	13	260	63	81
16	16	281	71	90
17	27	294	79	99
18	35	300	87	108
19	43	308	95	117
20	49	321	104	126
21	53	348	111	135
22	64	354	118	144
23	75	376	125	153
24	80	392	133	162
25	83	401	141	170
26	86	425	151	179
27	96	431	157	187
28	106	445	164	195
29	113	455	170	204
30	119	473	177	212
31	122	490	185	220
32	133	501	191	228
33	142	514	199	237
34	148	527	207	245
35	155	539	214	254
36	160	551	223	262
37	169	560	229	270
38	179	561	237	278
39	184	572	245	286
40	189	581	252	294
41	193	596	261	302
42	201	604	266	310
43	212	613	273	318
44	221	620	281	327
45	229	630	288	335
46	233	642	296	343
47	243	648	302	351
48	249	654	309	359
49	254	663	317	367
50	258	673	325	375
51	261	683	332	383
52	277	687	338	392
53	290	701	345	400
54	301	708	353	409
55	306	722	361	417
56	311	732	371	426
57	320	738	375	433
58	329	752	381	441
59	335	765	388	449
60	340	783	393	456
61	343	798	400	464
62	353	807	405	471
63	360	813	410	478
64	365	820	415	485
65	370	831	421	492
66	374	845	428	500
67	381	850	433	507
68	389	863	440	515
69	397	874	447	522
70	401	886	454	530
71	404	895	463	538
72	414	905	468	545
73	419	913	473	551
74	425	928	478	558
75	429	940	485	565
76	433	952	492	572
77	440	962	497	580
78	449	972	503	587
79	453	981	510	595
81	462	992	524	609
82	472	1004	528	616
83	478	1015	533	622
84	483	1022	540	629
85	487	1035	546	635
86	492	1045	552	642
87	499	1052	556	648
88	503	1064	561	655
89	506	1074	566	661
90	508	1089	572	668
91	511	1095	578	674
93	526	1118	587	688
94	533	1127	592	694
95	537	1140	598	701
96	540	1148	605	707
97	550	1154	609	714
98	558	1165	614	722
99	561	1172	620	729
100	566	1191	627	736
101	569	1209	633	743
102	577	1214	638	750
103	584	1218	644	757
104	588	1224	649	764
105	592	1247	655	772
106	596	1268	661	779
107	601	1279	666	785
108	610	1288	670	792
109	613	1305	674	799
110	617	1313	680	805
111	621	1326	686	812
112	627	1334	691	819
113	633	1346	696	825
114	639	1360	701	832
115	643	1383	707	839
116	644	1402	713	846
117	653	1404	718	853
118	660	1407	724	860
119	666	1409	731	867
120	671	1415	738	874
121	675	1423	746	881
122	681	1436	749	888
123	686	1449	753	895
124	692	1459	758	901
125	695	1470	763	908
126	698	1480	770	915
127	706	1497	774	922
128	711	1514	779	929
129	714	1530	785	936
130	717	1537	793	943
131	721	1548	800	950
132	728	1568	804	957
133	736	1579	810	965
134	743	1590	815	972
135	747	1598	821	980
136	749	1618	827	988
137	759	1626	832	996
138	765	1634	839	1004
139	771	1648	846	1012
140	775	1667	855	1020
141	779	1678	862	1028
142	785	1693	868	1037
143	793	1706	874	1045
144	796	1720	882	1053
145	802	1725	889	1061
146	806	1741	896	1069
147	818	1752	903	1079
148	826	1764	911	1088
149	830	1777	920	1097
150	837	1792	929	1106
151	843	1799	937	1116
152	852	1825	946	1126
153	858	1844	956	1136
154	866	1858	965	1146
155	872	1866	976	1156
156	878	1883	987	1166
157	884	1898	1000	1178
158	893	1907	1014	1190
159	900	1919	1029	1202
