depth	min	max	median	mean
0	169	832	508	510
10	374	1056	724	724
25	869	1518	1192	1195
40	1448	2153	1786	1786
55	2057	2751	2406	2406
70	2644	3359	3016	3014
85	3163	3845	3500	3501
100	3575	4142	3861	3860
115	3896	4452	4166	4172
130	4201	4734	4460	4463
145	4479	5012	4747	4745
160	4760	5243	5006	5006
175	5044	5527	5271	5274
190	5304	5758	5529	5528
205	5546	6001	5772	5772
220	5782	6261	6023	6021
235	6015	6504	6268	6268
250	6260	6727	6501	6499
265	6482	6918	6712	6711
280	6721	7133	6929	6929
295	6949	7327	7141	7137
300	7024	7382	7203	7202
305	7099	7451	7277	7274
310	7164	7515	7344	7343
315	7234	7584	7411	7409
320	7313	7650	7478	7479
325	7385	7719	7551	7551
330	7449	7783	7615	7617
335	7519	7854	7684	7686
340	7588	7941	7757	7757
345	7658	8006	7832	7830
350	7712	8085	7905	7901
355	7787	8153	7972	7971
360	7866	8224	8043	8044
365	7931	8296	8115	8114
370	8008	8372	8196	8194
375	8097	8478	8279	8280
380	8164	8573	8365	8364
385	8250	8663	8452	8456
390	8348	8751	8540	8544
395	8446	8838	8634	8635
400	8543	8949	8732	8734
405	8635	9054	8826	8830
410	8727	9163	8933	8935
415	8806	9259	9038	9039
420	8929	9364	9145	9147
425	9036	9463	9256	9251
430	9130	9554	9362	9354
435	9234	9662	9460	9457
440	9329	9760	9557	9556
445	9449	9875	9671	9670
450	9575	10003	9777	9779
454	9668	10078	9859	9864
460	9782	10218	9982	9988
465	9880	10349	10104	10108
470	10011	10474	10230	10236
475	10123	10637	10372	10376
480	10275	10849	10548	10548
485	10462	11151	10786	10793
490	10955	11888	11476	11465
492	11350	12047	11720	11716
498	11990	12681	12331	12329
506	12477	13034	12756	12759
509	12598	13120	12881	12873
515	12804	13315	13059	13060
518	12911	13359	13148	13144
524	13081	13509	13308	13306
527	13178	13581	13379	13382
531	13277	13676	13472	13476
534	13332	13747	13529	13536
537	13385	13824	13591	13594
540	13427	13902	13648	13652
