depth	min	max	median	mean
0	-62	-50	-56	-56
2.75	147	273	204	205
5	313	540	416	419
6.25	385	582	471	474
7.25	416	627	517	518
7.75	427	655	540	540
8.25	437	692	561	562
8.75	450	730	582	584
9.5	466	786	614	617
12.5	572	885	730	730
13.25	582	913	760	757
14.25	606	964	794	794
14.75	615	989	813	812
15	617	1006	822	821
20	816	1181	1007	1005
25.25	1017	1284	1154	1152
30	1120	1377	1239	1238
40	1288	1496	1378	1381
45.25	1356	1553	1439	1443
50	1413	1620	1498	1501
55.25	1498	1689	1578	1584
60	1571	1988	1741	1750
65.25	1753	2260	1997	2001
70	1939	2466	2193	2195
75.25	2159	2700	2426	2431
80	2354	2866	2602	2609
85.25	2552	3006	2782	2779
90	2677	3146	2914	2914
95.25	2820	3277	3048	3047
100	2933	3380	3160	3159
105.25	3042	3504	3281	3283
110	3168	3624	3397	3399
115.25	3309	3742	3523	3525
120	3439	3844	3639	3640
125.25	3560	3949	3755	3754
130	3667	4045	3861	3859
135.25	3839	4153	3987	3990
140	3966	4412	4172	4176
145.25	4144	4683	4401	4402
150	4342	4893	4617	4616
155.25	4563	5152	4837	4843
161	4728	5395	5046	5049
165.25	4860	5585	5214	5218
170	5033	5796	5398	5401
175.25	5178	5985	5592	5586
180	5354	6169	5743	5751
185.25	5517	6378	5937	5942
190	5706	6573	6106	6121
195.25	5869	6730	6296	6292
202	6139	6970	6544	6550
205.25	6212	7132	6656	6666
210	6373	7288	6842	6837
215.25	6580	7449	7040	7034
220	6745	7643	7224	7213
225.25	6949	7884	7431	7424
230	7139	8036	7612	7603
235.25	7353	8231	7809	7809
240	7545	8405	7989	7987
245.25	7742	8635	8195	8193
250	7924	8816	8385	8385
255.25	8136	8958	8583	8575
261	8387	9151	8792	8783
265.25	8575	9287	8932	8934
270	8754	9432	9093	9093
275.25	8980	9587	9268	9267
280	9109	9705	9402	9404
285.25	9232	9835	9519	9525
290	9314	9960	9610	9617
295.25	9402	10051	9703	9712
300	9480	10174	9784	9793
