depth	min	max	median	mean
0	119	558	345	338
5	193	616	420	416
10	269	697	498	497
20	500	860	691	691
30	723	1037	875	874
40	909	1211	1062	1062
50	1095	1399	1249	1249
60	1296	1560	1425	1425
70	1454	1749	1592	1595
80	1606	1901	1756	1758
90	1770	2086	1922	1923
100	1945	2244	2090	2090
110	2095	2443	2263	2264
120	2281	2608	2443	2443
130	2452	2814	2630	2629
140	2653	3028	2837	2840
150	2857	3246	3056	3056
160	3066	3493	3290	3286
170	3332	3765	3546	3547
180	3591	4037	3819	3818
190	3882	4338	4120	4116
200	4150	4664	4410	4408
210	4486	4964	4733	4732
220	4779	5312	5074	5065
230	5122	5637	5404	5402
240	5462	5962	5724	5723
250	5771	6296	6051	6045
260	6113	6589	6370	6364
270	6441	6904	6674	6675
280	6750	7144	6958	6956
290	7008	7424	7237	7230
300	7300	7670	7486	7484
305	7434	7773	7611	7609
310	7542	7868	7715	7714
315	7660	7965	7823	7820
320	7780	8092	7936	7933
325	7877	8176	8031	8029
330	7983	8287	8130	8133
335	8084	8393	8239	8238
340	8172	8497	8338	8339
345	8273	8595	8431	8432
350	8372	8677	8528	8526
355	8456	8777	8621	8620
360	8545	8877	8709	8710
365	8621	8976	8786	8792
370	8706	9053	8869	8875
375	8779	9144	8952	8957
380	8868	9257	9046	9047
385	8927	9362	9130	9134
405	9190	9740	9459	9460
407.5	9254	9772	9497	9499
412.5	9327	9848	9570	9577
417.5	9396	9949	9652	9657
425	9499	10106	9773	9779
430	9565	10203	9858	9861
435	9614	10298	9936	9938
442.5	9716	10434	10053	10057
