depth	min	max	median	mean
1	-57	-14	-36	-36
10	38	151	96	96
20	137	298	217	217
30	312	395	354	354
40	404	466	435	436
50	561	1341	883	899
69	1695	2450	2075	2076
80	2153	3165	2668	2665
90	2689	3677	3181	3180
100	3272	4170	3715	3724
110	3764	4564	4170	4171
120	4201	4929	4555	4556
130	4575	5238	4921	4918
140	4926	5641	5279	5279
155	5439	6230	5834	5829
168	5874	6656	6282	6274
178	6328	6981	6640	6639
188	6691	7277	6999	6996
198	7045	7642	7347	7345
208	7425	8019	7712	7716
221	7863	8693	8252	8260
231	8299	9149	8701	8708
241	8688	9536	9138	9131
251	9107	10091	9566	9580
261	9485	10575	10005	10013
300	11153	12252	11740	11733
315	11905	12762	12365	12360
320	12148	12955	12608	12595
325	12471	13173	12858	12847
330	12835	13387	13127	13117
332	12938	13478	13221	13214
334	13058	13523	13305	13297
341	13280	13788	13521	13526
349	13425	13986	13697	13696
359	13550	14205	13864	13867
369	13668	14403	14023	14021
