depth	min	max	median	mean
0	-57	-23	-40	-40
2.5	-41	12	-16	-16
5	-35	62	5	8
7.5	-6	88	38	39
10	5	147	67	69
12.5	33	187	104	106
15	51	253	140	142
17.5	84	306	205	202
20	101	437	264	262
22.5	174	504	360	355
25	212	639	459	448
27.5	360	734	586	575
30	450	898	709	702
32.5	586	982	852	834
35	665	1161	980	967
37.5	899	1232	1100	1091
40	1006	1418	1218	1214
42.5	1145	1490	1350	1338
45	1200	1663	1475	1463
47.5	1341	1753	1606	1591
50	1399	1933	1730	1718
52.5	1594	2010	1856	1842
55	1735	2187	1971	1965
57.5	1893	2267	2104	2096
60	1971	2454	2233	2227
62.5	2129	2530	2357	2347
65	2205	2701	2468	2466
67.5	2345	2787	2600	2592
70	2407	2930	2733	2718
72.5	2616	3032	2855	2846
75	2719	3210	2976	2974
77.5	2867	3291	3107	3098
80	2938	3482	3228	3223
82.5	3123	3564	3353	3351
85	3209	3745	3484	3479
87.5	3352	3807	3607	3601
90	3447	3954	3729	3723
92.5	3594	4058	3855	3848
95	3670	4239	3976	3973
97.5	3839	4327	4105	4102
100	3945	4499	4231	4230
102.5	4073	4591	4357	4352
105	4150	4762	4479	4474
107.5	4346	4829	4597	4594
110	4427	4967	4717	4714
112.5	4595	5037	4828	4826
115	4681	5204	4938	4938
117.5	4831	5262	5036	5038
120	4906	5386	5135	5138
122.5	4993	5446	5203	5209
125	5041	5558	5275	5280
127.5	5096	5605	5323	5330
130	5124	5700	5371	5380
