depth	min	max	median	mean
1	-41	-29	-35	-35
5	-31	55	0	4
10	-5	112	54	54
12	23	143	81	82
13	36	163	101	100
15	56	224	135	136
20	131	579	287	306
30	363	1145	705	714
40	689	1643	1109	1129
50	1030	2103	1534	1542
60	1471	2515	1961	1976
70	1891	2933	2425	2416
80	2339	3310	2853	2843
90	2827	3687	3276	3274
95	3073	3903	3505	3495
100	3291	4135	3725	3722
110	3701	4611	4187	4181
115	3929	4844	4441	4425
120	4208	5060	4684	4665
128	4730	5313	5046	5041
129	4785	5346	5083	5084
130	4832	5386	5128	5127
131	4867	5436	5172	5169
132	4933	5457	5220	5216
134	5029	5547	5315	5309
136	5085	5690	5401	5403
138	5230	5770	5509	5510
140	5309	5938	5617	5618
142	5415	6073	5722	5723
146	5563	6315	5925	5931
150	5796	6508	6147	6151
155	6030	6780	6411	6407
160	6268	7080	6672	6674
165	6512	7398	6953	6948
170	6739	7669	7204	7200
180	7229	8033	7653	7651
190	7619	8379	7995	7996
195	7738	8527	8145	8140
210	8120	8929	8510	8508
226	8420	9301	8839	8842
