depth	min	max	median	mean
160	16202	16992	16603	16603
170	16411	17145	16781	16779
180	16628	17347	16977	16979
200	17091	17799	17434	17435
220	17539	18219	17879	17885
240	18032	18668	18350	18354
260	18497	19148	18821	18819
280	18941	19627	19300	19296
300	19420	20132	19782	19786
320	19969	20612	20274	20282
340	20466	21134	20789	20791
350	20707	21386	21058	21056
360	20973	21669	21314	21316
380	21444	22166	21816	21816
400	21935	22639	22298	22289
420	22416	23054	22730	22734
440	22845	23476	23167	23167
460	23195	23894	23548	23549
480	23510	24301	23900	23903
