"labID","age","error","depth"
"230492",575,2631.5,15
"230493",674,2565,20
"230494",772,2498.5,25
"230495",970,2366.5,35
"230496",1069,2301.5,40
"230497",1167,2236,45
"230498",1266,2171.5,50
"230499",1365,2107,55
"230500",1562,1980,65
"230501",1661,1917.5,70
"230502",1760,1855,75
"230503",1779,1842.5,76
"230504",1858,1793.5,80
"230505",1878,1781,81
"230506",1957,1732.5,85
"230507",1977,1720.5,86
"230508",2056,1672.5,90
"230509",2076,1660.5,91
"230510",2174,1601.5,96
"230511",2273,1543,101
"230512",2352,1497,105
"230513",2372,1486,106
"230514",2451,1440.5,110
"230515",2471,1429.5,111
"230516",2550,1384.5,115
"230517",2648,1329.5,120
"230518",2747,1275.5,125
"230519",2846,1222.5,130
"230520",2945,1172,135
"230521",3043,1124.5,140
"230522",3142,1081,145
"230523",3241,1041,150
"230524",3339,1005.5,155
"230525",3438,973,160
"230526",3537,944.5,165
"230527",3636,918,170
"230528",3734,895,175
"230529",3833,877,180
"230530",3853,874,181
"230531",3932,865,185
"230532",3952,863.5,186
"230533",4050,858.5,191
"230534",4129,859.5,195
"230535",4248,869.5,201
"230536",4346,885,206
"230537",4425,901,210
"230538",4445,905,211
"230539",4524,927,215
"230540",4544,933,216
"230541",4722,996,225
"230542",4820,1036,230
"230543",4919,1077,235
"230544",5018,1121.5,240
"230545",5117,1168,245
"230546",5215,1217,250
"230547",12518,1166.5,260
"230548",12763,1059.5,265
"230549",13008,1016,270
"230550",13253,1024.5,275
"230551",13498,1087.5,280
"230552",13743,1205.5,285
"230553",13988,1350.5,290
"230554",14233,1517,295
