"labID","age","error","depth"
"524053",79.53,266,10
"524054",138.79,266,15
"524066",316.59,266,30
"524068",375.85,266,35
"524064",553.64,266,50
"524073",684.03,266,61
"524069",790.7,266,70
"524072",921.08,266,81
"524074",1027.76,266,90
"524076",1158.14,266,101
"524055",1264.82,266,110
"524056",1395.2,266,121
"524057",1501.88,266,130
"524058",1632.26,266,141
"524059",1738.93,266,150
"524060",1798.2,266,155
"524061",1916.73,266,165
"524062",1975.99,266,170
"524063",2035.26,266,175
"524065",2153.78,266,185
"524067",2213.05,266,190
"524070",2272.31,266,195
"524071",2343.43,266,201
"524075",2450.11,266,210
"524077",2568.64,266,220
"524078",2687.16,266,230
"524079",2805.69,266,240
"524080",2924.22,266,250
"524081",3042.75,266,260
"524082",3161.28,266,270
"524083",3279.81,266,280
"524084",3339.07,266,285
