depth	min	max	median	mean
5	831	1698	1330	1315
10	1014	1780	1427	1418
21	1356	1996	1693	1685
25	1479	2090	1793	1793
30	1676	2204	1940	1943
35	1844	2408	2115	2117
40	2002	2651	2311	2320
45	2160	2866	2501	2504
50	2368	3046	2693	2701
55	2523	3266	2900	2902
65	2903	3669	3314	3306
75	3347	4267	3793	3793
85	3806	4752	4264	4269
95	4272	5296	4795	4783
101	4581	5533	5090	5083
104	4765	5713	5257	5248
109	5102	5945	5520	5522
115	5395	6270	5836	5834
120	5648	6428	6088	6077
124	5916	6562	6273	6266
131	6274	6858	6560	6564
136	6473	7115	6778	6781
139	6575	7267	6905	6908
145	6764	7575	7126	7140
155	7115	8004	7528	7535
165	7431	8420	7933	7931
176	7877	8786	8380	8374
185	8261	9184	8738	8735
195	8709	9585	9146	9147
205	9130	10057	9582	9585
215	9529	10520	10003	10018
225	9888	10998	10435	10447
235	10278	11378	10848	10844
245	10698	11749	11220	11212
250	10855	11925	11391	11387
255	11053	12111	11549	11552
260	11142	12248	11694	11690
269	11343	12473	11886	11893
290	11669	12860	12257	12257
310	11916	13257	12566	12573
340	12316	13783	13030	13035
