depth	min	max	median	mean
0.5	-59	-56	-58	-58
1.5	-58	-55	-56	-56
2.5	-57	-53	-55	-55
3.5	-56	-51	-53	-53
4.5	-55	-49	-51	-52
5.5	-53	-45	-48	-48
6.5	-48	-41	-43	-43
7.5	-43	-35	-38	-38
8.5	-39	-30	-33	-33
9.5	-35	-24	-28	-28
10.5	-31	-19	-23	-23
11.5	-27	-14	-17	-18
12.5	-25	-8	-12	-13
13.5	-22	-1	-7	-8
14.5	-19	5	-2	-3
15.5	-11	24	11	10
16.5	-5	65	32	32
17.5	-1	107	53	54
18.5	3	152	74	76
19.5	6	195	95	98
20.5	31	230	120	123
21.5	63	252	148	151
22.5	88	276	177	178
23.5	100	311	205	205
24.5	109	353	232	233
25.5	140	385	263	263
26.5	191	411	296	298
27.5	220	441	332	332
28.5	243	484	364	366
29.5	260	541	400	401
30.5	291	579	430	432
31.5	348	594	456	461
33.5	397	642	518	519
34.5	415	683	547	548
35.5	445	717	576	577
36.5	483	734	609	607
37.5	502	764	637	637
38.5	521	803	666	667
39.5	535	853	695	697
40.5	569	887	722	727
41.5	619	905	752	758
42.5	653	930	787	789
43.5	672	960	821	820
44.5	685	1012	850	852
48.5	805	1119	974	969
49.5	823	1153	1003	998
56.5	1120	1341	1234	1232
60.5	1228	1735	1433	1443
64.5	1361	2139	1688	1703
65.5	1418	2246	1750	1768
68.5	1558	2455	1959	1967
70.5	1669	2662	2091	2102
72.5	1915	2738	2235	2246
74.5	2018	2826	2385	2389
76.5	2184	2917	2515	2520
77.5	2237	2962	2580	2584
78.5	2280	3004	2647	2647
79.5	2307	3086	2709	2711
80.5	2381	3153	2773	2776
81.5	2487	3202	2838	2843
84.5	2639	3411	3057	3044
88.5	2993	3577	3317	3309
92.5	3294	3746	3533	3529
97.5	3531	3987	3747	3750
100.5	3614	4138	3863	3867
104.5	3703	4290	3998	3998
108.5	3864	4392	4162	4153
112.5	4023	4535	4298	4292
113.5	4051	4572	4327	4323
116.5	4183	4655	4431	4427
120.5	4341	4787	4585	4575
122.5	4440	4809	4643	4638
124.5	4499	4869	4709	4700
125.5	4548	4897	4739	4733
126.5	4611	4916	4769	4768
127.5	4661	4942	4803	4803
128.5	4681	4986	4840	4839
129.5	4698	5043	4873	4874
130.5	4735	5097	4912	4911
132.5	4804	5192	4989	4993
136.5	4914	5460	5143	5155
140.5	5028	5654	5303	5315
144.5	5161	5835	5470	5476
145.5	5191	5890	5509	5519
148.5	5310	5999	5649	5652
152.5	5478	6160	5824	5823
156.5	5671	6365	5997	6000
160.5	5825	6581	6193	6191
161.5	5898	6619	6235	6234
164.5	6007	6708	6362	6360
168.5	6209	6832	6527	6530
170.5	6301	6914	6618	6613
172.5	6416	6972	6694	6694
174.5	6477	7046	6775	6775
176.5	6604	7107	6855	6859
177.5	6669	7133	6898	6901
178.5	6705	7179	6945	6943
179.5	6733	7236	6989	6985
180.5	6786	7275	7032	7027
181.5	6834	7294	7072	7070
184.5	6942	7436	7199	7198
188.5	7165	7540	7361	7358
192.5	7340	7684	7519	7517
193.5	7361	7730	7562	7557
200.5	7591	8051	7827	7828
204.5	7748	8191	7987	7983
208.5	7957	8320	8140	8140
209.5	7981	8372	8180	8180
212.5	8108	8559	8325	8323
216.5	8269	8840	8514	8526
220.5	8415	9106	8732	8738
224.5	8580	9305	8939	8939
225.5	8627	9361	8985	8987
228.5	8762	9474	9116	9120
232.5	8947	9650	9308	9304
236.5	9126	9817	9485	9481
240.5	9316	9946	9639	9635
241.5	9365	9980	9667	9666
242.5	9403	10007	9694	9697
243.5	9422	10034	9729	9728
244.5	9455	10085	9758	9760
245.5	9470	10115	9786	9785
246.5	9490	10134	9809	9805
247.5	9502	10145	9827	9825
248.5	9525	10173	9846	9845
249.5	9535	10194	9865	9865
