depth	min	max	median	mean
1	421	1091	755	754
20	818	1432	1117	1120
40	1256	1921	1583	1584
60	1781	2493	2103	2115
80	2360	3065	2697	2700
100	2881	3632	3258	3254
120	3416	4130	3781	3777
140	3941	4598	4254	4263
160	4388	5050	4718	4720
180	4829	5530	5193	5190
200	5355	6067	5726	5715
220	5902	6548	6232	6231
240	6427	7044	6733	6731
260	6877	7480	7191	7191
280	7349	7916	7638	7634
300	7730	8329	8029	8030
320	8125	8722	8419	8420
340	8521	9119	8800	8806
360	8898	9530	9210	9206
380	9282	9958	9621	9621
400	9706	10371	10047	10041
420	10153	10822	10502	10498
430	10400	11049	10720	10725
440	10622	11276	10959	10960
450	10851	11528	11187	11189
460	11068	11749	11404	11404
470	11256	11954	11595	11600
480	11398	12175	11771	11776
