depth	min	max	median	mean
0	-38	211	85	86
2.5	-11	228	107	110
7.5	41	270	153	155
12.5	89	304	198	197
17.5	133	344	240	240
22.5	163	392	280	280
27.5	200	438	318	318
32.5	235	483	353	355
42.5	299	574	431	433
57.5	406	710	556	557
72.5	539	867	692	696
92.5	703	1092	886	887
122.5	966	1401	1178	1180
147.5	1243	1703	1462	1467
172.5	1542	2056	1792	1796
197.5	1897	2435	2149	2154
222.5	2268	2844	2548	2549
247.5	2651	3311	2973	2974
272.5	3091	3719	3393	3399
297.5	3517	4171	3851	3852
322.5	4008	4672	4337	4339
347.5	4495	5181	4832	4832
372.5	5044	5761	5408	5406
397.5	5725	6435	6089	6089
422.5	6419	7164	6792	6791
447.5	7140	7798	7475	7475
472.5	7832	8452	8137	8139
487.5	8250	8894	8571	8569
502.5	8659	9339	9008	9004
517.5	9138	9815	9471	9469
532.5	9572	10297	9938	9940
547.5	10071	10825	10455	10449
562.5	10575	11381	10985	10982
577.5	11114	11902	11521	11517
592.5	11679	12362	12026	12027
603.5	12091	12685	12393	12387
611.5	12329	12917	12624	12624
619.5	12564	13103	12834	12831
626.5	12720	13246	12984	12981
632.5	12804	13366	13083	13084
