depth	min	max	median	mean
950	4206	5080	4660	4653
1000	4851	5632	5234	5235
1100	5802	6516	6165	6162
1200	6646	7262	6970	6969
1300	7448	7978	7704	7708
1400	8151	8613	8393	8390
1468	8649	9012	8832	8832
1500	8840	9209	9037	9035
1560	9226	9568	9391	9396
1590	9412	9739	9572	9573
1619	9575	9904	9741	9741
1650	9776	10085	9924	9925
1690	10006	10316	10166	10166
1720	10199	10520	10365	10363
1730	10270	10593	10433	10433
1740	10345	10678	10514	10513
1754	10452	10817	10634	10636
1770	10596	11046	10807	10811
