"labID","age","error","depth"
"28133",2303,1061,67
"28134",2418,1030,70
"28135",2609,998,75
"28136",2800,1025.5,80
"28137",2967,793.5,85
"28138",3134,567,90
"28139",3301,356,95
"28140",3468,275,100
"28141",3605,307,105
"28142",3742,416.5,110
"28143",3879,562,115
"28144",4017,718,120
"28145",4174,647.5,125
"28146",4332,630,130
"28147",4489,656,135
"28148",4647,727,140
"28149",5072,655,145
"28150",5498,725,150
"28151",5924,886,155
"28152",6265,1056,159
"28153",6849,647,167
"28154",7063,571.5,170
"28155",7420,660,175
"28156",7777,965.5,180
"28157",7956,864.5,185
"28158",8135,836.5,190
"28159",8314,828.5,195
"28160",8494,864.5,200
"28161",8824,519,205
"28162",9154,359.5,210
"28163",9485,527.5,215
"28164",9815,881,220
"28165",10584,957.5,225
"28166",11352,1221,230
"28167",12121,1537.5,235
"28168",12889,1913.5,240
