depth	min	max	median	mean
0	-74	-38	-67	-64
5	-62	139	-13	-1
10	-40	218	42	53
15	-14	294	93	102
20	12	353	134	143
25	37	397	171	181
30	69	441	212	220
35	92	496	245	256
40	119	541	282	291
45	149	583	317	329
48	172	613	344	354
50	180	628	362	370
51	185	634	372	378
55	210	675	396	410
60	247	717	445	452
65	282	785	494	504
70	334	865	551	564
75	377	943	614	631
80	428	1034	691	704
90	556	1301	881	891
95	633	1421	994	1004
100	743	1595	1112	1129
105	822	1794	1246	1266
110	902	1988	1395	1411
120	1100	2489	1715	1732
130	1339	2891	2014	2042
140	1547	3302	2321	2336
150	1731	3629	2557	2579
160	1891	3807	2753	2775
170	2065	4029	2929	2948
174	2133	4116	2995	3016
178	2182	4179	3054	3081
