depth	min	max	median	mean
15	290	560	432	431
20	407	668	534	533
25	514	784	648	648
30	629	912	775	773
35	761	1059	912	912
40	900	1180	1044	1044
45	1028	1311	1166	1167
50	1157	1449	1297	1298
55	1278	1594	1433	1434
60	1423	1720	1571	1570
65	1562	1860	1702	1703
70	1671	2001	1827	1831
75	1809	2147	1972	1972
80	1926	2278	2100	2100
85	2059	2400	2228	2228
90	2178	2534	2363	2361
92	2261	2564	2416	2415
95	2319	2657	2495	2495
97	2393	2693	2549	2545
100	2450	2784	2620	2621
105	2552	2879	2721	2722
110	2671	2987	2830	2831
115	2774	3093	2943	2941
120	2899	3194	3048	3046
125	2999	3297	3151	3149
130	3094	3408	3248	3247
135	3188	3518	3349	3351
140	3289	3614	3443	3446
145	3375	3714	3536	3540
150	3467	3799	3632	3628
155	3547	3883	3713	3714
160	3627	3965	3788	3789
165	3708	4032	3867	3869
170	3783	4087	3937	3938
175	3862	4153	4006	4006
180	3936	4214	4071	4073
185	3988	4288	4135	4137
190	4047	4356	4197	4199
195	4120	4413	4254	4257
200	4168	4489	4308	4316
205	4224	4535	4368	4370
210	4272	4590	4426	4425
215	4327	4643	4480	4481
220	4374	4695	4532	4532
225	4414	4748	4582	4579
227	4441	4766	4599	4598
232	4487	4820	4645	4643
240	4546	4888	4714	4714
265	4761	5115	4932	4933
270	4798	5151	4968	4973
275	4843	5185	5011	5014
280	4879	5231	5054	5054
285	4930	5271	5096	5095
295	5015	5348	5174	5174
305	5080	5412	5243	5246
315	5160	5489	5315	5317
325	5218	5561	5386	5386
335	5288	5619	5450	5453
345	5360	5689	5520	5519
355	5426	5767	5581	5583
365	5490	5820	5649	5649
375	5549	5900	5711	5714
385	5610	5967	5779	5780
395	5680	6040	5846	5849
405	5743	6108	5914	5916
415	5811	6163	5978	5980
425	5888	6224	6047	6048
435	5942	6290	6115	6116
445	6016	6370	6182	6185
455	6081	6434	6250	6254
465	6141	6511	6324	6325
475	6220	6592	6396	6397
485	6280	6667	6469	6468
495	6349	6748	6538	6541
505	6427	6828	6613	6615
515	6493	6901	6686	6688
525	6568	6968	6762	6766
535	6631	7044	6836	6842
540	6665	7094	6874	6880
555	6774	7224	6995	6995
565	6858	7303	7070	7075
575	6926	7397	7154	7157
585	6999	7493	7232	7239
595	7089	7583	7318	7324
605	7168	7676	7410	7409
615	7230	7773	7489	7490
621	7287	7820	7547	7545
625	7318	7851	7584	7581
630	7359	7910	7628	7626
635	7390	7958	7676	7673
645	7477	8065	7764	7765
655	7563	8163	7863	7862
665	7661	8275	7959	7961
675	7736	8372	8057	8057
685	7848	8467	8155	8155
695	7918	8594	8260	8257
705	8026	8693	8360	8359
715	8126	8798	8459	8461
725	8219	8917	8567	8566
735	8322	9036	8671	8672
745	8426	9149	8781	8787
755	8541	9282	8908	8903
765	8636	9388	9013	9015
775	8750	9531	9136	9132
780	8780	9607	9200	9191
795	8914	9807	9377	9369
805	9060	9943	9490	9493
815	9163	10088	9619	9618
825	9260	10240	9741	9746
835	9387	10400	9883	9884
845	9524	10554	10004	10020
855	9638	10722	10153	10158
865	9753	10888	10307	10306
875	9901	11071	10450	10456
