"labID","age","error","depth"
"419840",66,266,5
"419841",192,266,25
"419842",319,266,45
"419843",445,266,65
"419844",572,266,85
"419845",698,266,105
"419846",824,266,125
"419847",951,266,145
"419848",1077,266,165
"419849",1204,266,185
"419850",1330,266,205
"419851",1510,266,225
"419852",1691,266,245
"419853",1871,266,265
"419854",2052,266,285
"419855",2232,266,305
"419856",2451,266,325
"419857",2670,266,345
"419858",2889,266,365
"419859",3108,266,385
"419860",3327,266,405
"419861",3654,266,425
"419862",3980,266,445
"419863",4307,266,465
"419864",4634,266,485
"419865",4960,266,505
"419866",5287,266,525
"419867",5614,266,545
"419868",6029,266,565
"419869",6534,266,585
"419870",7039,266,605
"419871",7544,266,625
"419872",7798,266,645
"419873",8052,266,665
"419874",8307,266,685
"419875",8561,266,705
"419876",8815,266,725
"419877",9091,266,745
"419878",9366,266,765
"419879",9642,266,785
"419880",9917,266,805
"419881",10193,266,825
"419882",10469,266,845
"419883",10744,266,865
"419884",11020,266,885
"419885",11295,266,905
"419886",11571,266,925
