"labID","age","error","depth"
"30266",-2,27.5,1295
"30268",49,82,1305
"30269",147,123,1315
"30270",257,206.5,1325
"30271",495,414.5,1345
"30272",734,527.5,1365
"30273",1159,573.5,1400
"30274",1668,504,1440
"30275",2380,401.5,1500
"30276",2809,482,1538
"30277",3517,410,1600
"30278",3938,254.5,1640
"30279",4449,312,1700
"30280",4982,609,1740
"30281",6089,975,1800
"30282",7189,846.5,1860
"30283",7905,338,1898
"30284",8262,426,1918
"30285",8927,758,1958
"30286",9635,864,2000
"30287",9974,837,2020
"30288",10316,838,2040
"30289",10649,731,2060
"30290",10987,557,2080
"30291",11507,792.5,2100
"30292",12171,925.5,2120
"30293",12871,839,2140
"30294",13737,486,2175
"30295",14283,704,2220
"30296",14795,796.5,2262
