depth	min	max	median	mean
1.5	-65	-21	-42	-42
9.5	-35	64	4	6
15.5	-7	100	40	42
19.5	16	120	64	66
25.5	45	159	102	102
29.5	71	198	135	135
35.5	110	285	191	192
39.5	145	342	237	239
45.5	199	441	310	311
49.5	237	484	361	360
55.5	295	577	437	438
59.5	353	631	486	489
65.5	428	713	566	566
69.5	471	755	613	615
75.5	537	828	688	686
79.5	592	874	738	739
85.5	675	947	811	814
89.5	735	1006	869	868
96.5	829	1116	967	968
100.5	882	1178	1024	1024
106.5	963	1265	1112	1114
110.5	1019	1329	1175	1172
116.5	1109	1413	1255	1257
120.5	1168	1475	1321	1320
126.5	1276	1544	1413	1411
129.5	1321	1587	1461	1460
133.5	1396	1663	1532	1532
137.5	1456	1766	1604	1605
143.5	1539	1877	1705	1709
147.5	1603	1951	1772	1777
153.5	1714	2052	1885	1884
157.5	1793	2122	1956	1957
163.5	1896	2219	2062	2059
167.5	1966	2268	2127	2123
173.5	2078	2361	2224	2222
177.5	2142	2426	2284	2285
183.5	2225	2521	2370	2372
187.5	2277	2580	2431	2430
189.5	2305	2606	2460	2459
196.5	2409	2712	2560	2561
200.5	2471	2765	2619	2618
206.5	2554	2854	2704	2702
210.5	2609	2900	2759	2757
216.5	2725	2999	2852	2855
220.5	2781	3083	2920	2924
226.5	2852	3204	3020	3023
230.5	2912	3282	3092	3091
236.5	3001	3412	3197	3200
240.5	3065	3524	3281	3281
246.5	3175	3629	3405	3405
250.5	3259	3714	3493	3487
256.5	3388	3817	3611	3608
260.5	3467	3878	3693	3687
266.5	3612	3980	3811	3808
268.5	3666	3999	3847	3845
270.5	3705	4027	3886	3882
272.5	3768	4060	3924	3921
274.5	3825	4084	3961	3961
276.5	3869	4127	4002	4001
277.5	3901	4137	4021	4022
278.5	3924	4158	4044	4044
279.5	3938	4185	4066	4065
280.5	3953	4215	4086	4086
281.5	3975	4242	4108	4109
283.5	4022	4301	4155	4156
286.5	4065	4431	4221	4227
290.5	4131	4542	4318	4321
291.5	4158	4562	4340	4345
296.5	4268	4669	4463	4466
301.5	4376	4800	4594	4593
306.5	4510	4891	4716	4713
311.5	4653	5013	4829	4829
316.5	4770	5124	4941	4940
321.5	4859	5235	5039	5039
326.5	4952	5343	5143	5146
330.5	5041	5453	5238	5243
334.5	5155	5608	5361	5366
340.5	5280	5903	5553	5560
350.5	5533	6280	5911	5908
354.5	5680	6394	6048	6047
360.5	5877	6599	6278	6269
364.5	6063	6734	6422	6414
370.5	6284	6921	6631	6622
374.5	6468	7011	6767	6762
380.5	6749	7193	6966	6970
381.5	6777	7232	7003	7004
389.5	6968	7609	7249	7256
394.5	7073	7813	7395	7406
399.5	7182	7973	7536	7553
404.5	7326	8157	7683	7699
409.5	7441	8318	7831	7846
419.5	7681	8618	8131	8139
429.5	7939	8939	8428	8423
434.5	8058	9066	8546	8549
439.5	8198	9182	8668	8673
449.5	8416	9441	8912	8918
459.5	8614	9654	9133	9134
464.5	8688	9761	9230	9231
