depth	min	max	median	mean
90	-32	350	168	168
110	171	495	342	339
130	321	607	468	466
150	435	704	575	573
165	518	770	642	642
170	539	787	665	663
175	562	801	685	682
180	584	821	701	699
200	649	896	762	763
220	706	945	824	824
260	826	1071	943	942
290	914	1144	1027	1028
295	924	1161	1040	1042
300	942	1175	1055	1056
310	964	1199	1083	1081
320	995	1222	1107	1107
360	1082	1327	1207	1207
390	1155	1391	1280	1279
425	1243	1476	1363	1363
460	1330	1564	1447	1447
490	1400	1636	1519	1519
520	1476	1710	1591	1591
568	1585	1830	1705	1706
590	1634	1886	1759	1760
620	1711	1956	1832	1832
660	1810	2049	1932	1930
690	1889	2125	2003	2003
705	1927	2163	2041	2040
715	1951	2190	2065	2066
720	1963	2203	2077	2078
740	2016	2258	2132	2132
770	2087	2340	2212	2211
800	2164	2423	2288	2292
835	2263	2525	2388	2391
860	2335	2596	2462	2462
890	2411	2681	2546	2547
920	2499	2784	2636	2639
960	2617	2902	2761	2760
990	2708	3001	2857	2855
1020	2808	3096	2954	2952
1060	2936	3240	3087	3085
1090	3035	3345	3193	3190
1120	3131	3464	3297	3297
1155	3258	3590	3427	3427
1185	3382	3723	3546	3547
1215	3498	3852	3671	3673
1285	3815	4188	3992	3993
1310	3940	4320	4116	4119
1335	4059	4476	4256	4260
1365	4251	4688	4455	4457
1370	4274	4732	4494	4496
1375	4315	4797	4550	4548
