"labID","age","error","depth"
"50803",-45,266,0
"50804",43,266,6.2
"50805",131,266,12.4
"50806",220,266,18.6
"50807",311,266,25
"50808",378,266,29.76
"50809",510,266,39
"50810",581,266,44
"50811",723,266,54
"50812",794,266,59
"50813",937,266,69
"50814",1022,266,75
"50815",1093,266,80
"50816",1164,266,85
"50817",1258,266,90
"50818",1385,266,95
"50819",1513,266,100
"50820",1640,266,105
"50821",1768,266,110
"50822",1895,266,115
"50823",2023,266,120
"50824",2150,266,125
"50825",2405,266,135
"50826",2533,266,140
"50827",2660,266,145
"50828",2788,266,150
"50829",2915,266,155
"50830",3043,266,160
"50831",3170,266,165
"50832",3451,266,176
"50833",3706,266,186
"50834",3833,266,191
"50835",3961,266,196
"50836",4088,266,201
"50837",4216,266,206
"50838",4343,266,211
"50839",4471,266,216
"50840",4598,266,221
"50841",4726,266,226
"50842",4853,266,231
"50843",4981,266,236
"50844",5108,266,241
"50845",5236,266,246
"50846",5363,266,251
"50847",5491,266,256
"50848",5593,266,260
"50849",5720,266,265
"50850",5848,266,270
"50851",5975,266,275
"50852",6103,266,280
"50853",6230,266,285
"50854",6358,266,290
"50855",6485,266,295
"50856",6613,266,300
"50857",6740,266,305
"50858",6868,266,310
"50859",6995,266,315
"50860",7097,266,319
"50861",7123,266,320
"50862",7241,266,325
"50863",7334,266,329
"50864",7473,266,335
"50865",7681,266,344
"50866",7913,266,354
"50867",8029,266,359
"50868",8145,266,364
"50869",8261,266,369
"50870",8433,266,374
"50871",8604,266,379
"50872",8776,266,384
"50873",8947,266,389
"50874",9119,266,394
"50875",9290,266,399
"50876",9462,266,404
"50877",9633,266,409
"50878",9760,266,412.5
"50879",9862,266,415
"50880",10066,266,420
"50881",10270,266,425
"50882",10474,266,430
"50883",10678,266,435
"50884",11086,266,445
"50885",11494,266,455
"50886",11616,266,458
"50887",11820,266,463
"50888",12024,266,468
"50889",12106,266,470
"50890",12269,266,474
"50891",12432,266,478
"50892",12840,266,488
"50893",13146,266,495.5
"50894",13227,266,497.5
