depth	min	max	median	mean
40	210	756	456	463
50	343	909	611	611
60	513	1061	776	783
70	713	1218	960	961
80	914	1405	1162	1157
90	1114	1632	1382	1377
100	1338	1884	1616	1611
110	1635	2161	1881	1885
120	1876	2460	2169	2168
130	2170	2783	2471	2473
140	2503	3118	2819	2812
150	2846	3449	3155	3158
160	3204	3832	3503	3509
170	3556	4198	3898	3890
180	3921	4565	4270	4260
190	4319	4968	4642	4642
200	4704	5364	5020	5029
210	5070	5715	5391	5393
220	5451	6110	5775	5777
230	5846	6429	6156	6153
235	6049	6590	6329	6324
240	6234	6794	6519	6520
245	6397	6939	6680	6678
250	6584	7110	6863	6854
255	6757	7277	7018	7018
260	6912	7432	7183	7179
265	7069	7589	7338	7334
270	7226	7723	7478	7479
275	7388	7875	7631	7630
280	7517	7990	7763	7760
285	7635	8102	7887	7887
290	7793	8215	8018	8013
295	7895	8335	8125	8125
300	8032	8445	8239	8238
305	8138	8582	8350	8352
310	8245	8671	8452	8452
320	8414	8874	8641	8640
330	8607	9055	8829	8828
340	8785	9216	9003	8999
350	8947	9387	9170	9166
360	9125	9546	9324	9328
370	9294	9686	9486	9487
380	9430	9851	9642	9642
390	9591	10022	9806	9804
400	9747	10176	9968	9965
410	9922	10355	10125	10129
420	10084	10514	10296	10297
430	10259	10710	10472	10474
440	10436	10897	10660	10664
450	10631	11086	10850	10852
460	10796	11289	11047	11050
470	11017	11492	11256	11255
480	11211	11690	11457	11454
490	11432	11881	11671	11666
495	11535	11998	11780	11776
500	11658	12079	11875	11875
505	11745	12195	11968	11969
510	11841	12282	12059	12065
515	11921	12394	12151	12156
520	11998	12511	12239	12243
