depth	min	max	median	mean
5	-71	142	-6	6
10	-44	246	69	76
15	-6	355	131	142
20	37	422	194	204
25	81	485	258	265
30	127	572	317	324
35	173	623	382	385
40	221	693	437	444
45	270	756	497	503
50	329	812	559	564
55	391	887	623	631
60	452	954	691	694
65	525	1003	753	756
70	573	1066	813	815
75	624	1116	875	876
80	661	1174	935	936
85	729	1237	990	991
90	793	1299	1050	1050
95	840	1329	1098	1099
100	907	1388	1154	1151
105	959	1440	1203	1204
110	1008	1498	1254	1255
115	1057	1552	1305	1307
120	1115	1593	1361	1362
125	1160	1659	1412	1413
130	1205	1708	1467	1465
135	1260	1777	1519	1518
140	1317	1823	1572	1573
145	1365	1888	1630	1630
150	1409	1958	1688	1687
153	1429	1991	1726	1724
156	1461	2034	1765	1760
158	1475	2059	1787	1783
160	1492	2089	1808	1806
164	1528	2145	1860	1859
168	1567	2245	1919	1916
172	1607	2325	1985	1978
176	1654	2420	2046	2043
180	1699	2521	2105	2110
185	1767	2648	2196	2200
190	1837	2811	2281	2295
195	1892	3010	2376	2397
200	1963	3101	2497	2495
205	2036	3210	2584	2598
207	2068	3263	2624	2638
209	2116	3322	2669	2677
212	2155	3398	2718	2732
218	2237	3544	2829	2842
