depth	min	max	median	mean
3	582	1280	948	937
6	677	1379	1026	1016
9	830	1467	1126	1130
12	967	1681	1304	1314
15	1251	1919	1570	1575
18	1396	2333	1865	1875
21	1819	2559	2223	2213
24	2185	2975	2548	2563
27	2488	3289	2960	2938
30	2876	3620	3304	3284
33	3184	4003	3626	3615
36	3557	4272	3952	3945
39	3819	4669	4300	4283
42	4211	4991	4656	4640
45	4573	5293	4973	4957
48	4798	5722	5249	5255
51	5256	5952	5633	5622
54	5563	6426	5983	5982
57	5949	6684	6331	6330
60	6279	6990	6691	6678
63	6451	7468	7043	7025
66	6954	7725	7374	7371
69	7307	8138	7717	7713
72	7636	8389	8058	8050
75	7934	8724	8378	8369
78	8208	9115	8689	8679
81	8665	9435	9065	9060
84	8958	9854	9448	9437
87	9215	10318	9825	9806
90	9747	10725	10350	10318
93	10197	11411	10945	10901
96	10749	11859	11392	11362
99	11336	12398	11923	11902
102	12143	12997	12608	12601
105	12739	13488	13135	13131
108	13083	13975	13593	13578
111	13527	14141	13870	13862
114	13800	14422	14122	14119
117	14040	14580	14330	14324
120	14232	14712	14467	14467
123	14331	14812	14582	14579
126	14476	14882	14676	14674
129	14561	14981	14760	14764
132	14642	15047	14839	14843
135	14743	15114	14924	14924
138	14794	15197	15009	15005
141	14894	15266	15079	15080
144	14972	15346	15156	15156
147	15050	15426	15236	15234
150	15121	15493	15311	15309
153	15172	15581	15383	15382
156	15267	15646	15458	15458
159	15334	15729	15532	15533
162	15411	15787	15607	15606
165	15494	15857	15680	15679
168	15555	15955	15752	15752
171	15630	16013	15821	15821
174	15708	16088	15895	15893
177	15788	16148	15967	15968
180	15863	16224	16040	16041
183	15917	16313	16111	16113
185	15984	16347	16159	16161
188	16046	16443	16230	16234
191	16122	16497	16302	16303
194	16178	16569	16370	16369
200	16299	16692	16493	16494
206	16423	16828	16627	16625
209	16476	16901	16685	16687
211	16518	16942	16725	16724
214	16559	17016	16774	16778
217	16589	17083	16830	16830
