depth	min	max	median	mean
0	-74	-19	-56	-53
4	-64	-6	-39	-38
8	-53	11	-23	-23
13	-38	28	-6	-6
18	-24	46	11	11
23	-8	64	28	28
28	9	87	46	46
33	29	110	66	67
38	43	135	86	88
43	63	167	110	112
48	86	199	138	139
53	110	236	168	169
58	139	281	204	206
63	170	348	249	251
68	205	420	307	307
73	243	510	369	373
78	288	635	443	449
103	619	1216	901	901
123	909	1642	1265	1276
143	1270	2076	1668	1663
163	1639	2457	2039	2045
178	1972	2711	2337	2339
193	2274	2998	2660	2654
203	2542	3205	2874	2874
218	2854	3533	3208	3210
228	3109	3740	3433	3434
243	3437	4111	3774	3770
258	3739	4469	4092	4095
268	3944	4754	4309	4315
272	4007	4821	4395	4402
298	4507	5455	4971	4976
308	4744	5710	5199	5200
328	5185	6129	5637	5636
338	5376	6356	5867	5863
358	5833	6785	6305	6307
368	6063	7038	6550	6552
378	6330	7317	6800	6804
408	6999	8141	7581	7579
423	7383	8522	7971	7967
433	7643	8771	8218	8218
443	7936	9046	8468	8470
458	8330	9395	8852	8855
473	8745	9770	9243	9246
492	9300	10208	9759	9754
503	9642	10452	10048	10044
513	9908	10715	10329	10320
518	10038	10879	10469	10467
528	10306	11177	10750	10754
538	10623	11512	11037	11042
543	10759	11653	11176	11184
548	10889	11814	11328	11328
553	11017	11961	11477	11471
563	11288	12217	11757	11752
568	11437	12361	11886	11886
573	11579	12506	12029	12025
578	11719	12630	12165	12171
593	12156	12990	12580	12580
598	12320	13115	12725	12717
603	12491	13241	12857	12854
608	12609	13343	12992	12986
618	12897	13580	13239	13236
623	13022	13690	13350	13353
628	13106	13821	13459	13459
633	13183	13925	13556	13556
638	13271	14033	13652	13649
648	13391	14274	13833	13827
653	13475	14393	13911	13913
663	13617	14571	14078	14088
668	13679	14675	14157	14167
